date_daily,year,FOMCused,dffr1_tick_wide_scaled,dffr2_tick_wide_scaled,ded2_tick_wide,ded3_tick_wide,ded4_tick_wide,path,path_intra_wide,dffr1_intra_wide,dffr1_intra_wide,DNY2_long,DNY3M,DNY6M,DNY1,DNY2,DNY3,DNY5,DNY10,DNF1,DNF2,DNF3,DNF5,DNF10,DRY2,DRY3,DRY5,DRY10,DRF2,DRF3,DRF5,DRF10,path_m,stratRF3,Dbkeveny2,Dbkeveny3,Dbkeveny5,Dbkeveny10,DIF2,DIF3,DIF5,DIF10
20mar2012,2012,0,0,-.0055411,0,0,0,.0234924,.0050416,0,0,.0109,0,0,-.0076,.0109,.0182,.0158,-.0073001,.0186,.0349,.0282,-.0048001,-.0411,.0366001,.0237,.0065,-.0087,.0074999,-.0098,-.0255,-.0167,,2,-.0256999,-.0055001,.0093002,.0014,.0274001,.038,.0206999,-.0244
21mar2012,2012,0,0,0,0,0,-.0049973,.0025832,.005392,0,0,-.0334,-.01,0,-.0198,-.0334,-.0454,-.063,-.0781999,-.0341,-.0592,-.0782001,-.0969,-.0825996,.0221,-.0042,-.0336,-.0446,-.0405999,-.0692,-.0787,-.0313001,,2,-.0555,-.0411999,-.0294001,-.0336001,-.0186,-.0090001,-.0182,-.0512996
27mar2012,2012,0,0,0,0,0,-.0050049,-.0047103,.005391,0,0,-.0211,0,-.01,-.0009,-.0211,-.0375,-.0582,-.0611,-.0229,-.0579,-.0804,-.0915,-.0286002,-.0423,-.062,-.067,-.0336,-.099,-.0984001,-.0458,.0079999,,2,.0211999,.0244999,.0088,-.0274999,.0411,.0180001,-.0457,-.0366001
28mar2012,2012,0,0,0,.0049973,0,0,.0106495,.006966,0,0,.0108,0,0,.0074,.0108,.0126,.0134,.0122001,.012,.0157,.0159999,.0131001,.0105,.0366,.0267,.0145,.0043,.0137999,.0019,-.0068,-.0046999,,2,-.0258,-.0140998,-.0011001,.0079,.0019001,.0140999,.0199002,.0151999
03apr2012,2012,0,0,0,.0049973,.0100021,.0100021,.0277166,.0097946,0,0,.0456,0,.01,.0374,.0456,.0558,.0736001,.0828998,.0434,.065,.0864,.1085999,.0625,.0726,.0928999,.1021999,.0768,.1283001,.1334,.0936,.0385,,2,-.027,-.0371001,-.0286,.0060999,-.0633001,-.047,.0149999,.024
04apr2012,2012,0,0,-.0119165,0,0,0,.0146662,.0038948,0,0,-.0324,0,-.01,-.0378,-.0324,-.0355,-.049,-.0581999,-.0256,-.0322,-.0519999,-.0816,-.0344996,.0469,.0282,.0155001,.0211,-.0028,-.0118,.0092,.0193,,2,-.0792999,-.0637,-.0644999,-.0792999,-.0294,-.0401999,-.0908,-.0537996
10apr2012,2012,0,.0037537,0,0,0,.0050049,.0071417,.0072222,.0037537,.0037537,-.0368,0,0,-.0263,-.0368,-.0433,-.0498,-.0544,-.0393,-.0532,-.0585999,-.0594001,-.0610003,.0201999,-.0074,-.0482,-.084,-.0404,-.0827,-.1278,-.0844001,,2,-.057,-.0359,-.0016,.0295999,-.0128,.0241,.0683999,.0233997
11apr2012,2012,0,.0039512,0,-.0049973,-.0099945,-.0099945,-.0032834,.0028491,.0039512,.0039512,.0126,0,-.01,.0102,.0126,.0173,.0289,.0473001,.0106,.0203,.0338,.0572,.0639,-.0404999,-.0333999,-.0252,-.0161,-.0235,-.0161,-.011,-.0015,,2,.0531001,.0506999,.0541,.0634,.0437999,.0499001,.0681999,.0654
17apr2012,2012,0,0,0,0,-.0050049,0,-.0018549,.0052704,0,0,-.0099,0,-.01,-.0152,-.0099,-.0011,.0177,.0411,-.0126,.0053,.0275,.0606999,.052,.0021,.0027,-.0002999,-.014,.0055,.0018001,-.0122,-.0389,,2,-.0120001,-.0038,.0179999,.0551,-.0001999,.0257,.0728999,.0909001
18apr2012,2012,0,-.0062561,-.0048036,0,0,-.0049973,.0109273,.0036337,-.0062561,-.0062561,.0045,-.01,0,.0146,.0045,-.0032,-.0141,-.0285001,.0029,-.0131,-.0236001,-.0358999,-.0464001,.0314,.0254,.0167999,.0074,.0177001,.0092,.0001,-.0010999,,2,-.0268999,-.0286,-.0308998,-.0359001,-.0308001,-.0328001,-.0359999,-.0453001
24apr2012,2012,0,.0050049,.0049945,.0049973,.0050049,.0050049,.0085685,.0099952,.0050049,.0050049,.0155,.01,.01,.0156,.0155,.0187,.0278,.0395,.0128,.0193,.031,.0500998,.0420001,.0008,-.0064,-.0105001,.0003,-.0185,-.0216,-.0094,.0266,,2,.0147001,.0251,.0383,.0392001,.0378,.0526,.0594999,.0154001
25apr2012,2012,1,0,-.0149918,.0050049,0,0,-.0084943,.0042707,0,0,-.0139,0,0,-.0197,-.0139,-.009,-.0011,.0128,-.0132,-.0032,.0044,.0161002,.0355,.01,.0161,.0166,.007,.0282999,.0267,.0067,.0086,-.0084943,1,-.0239,-.0251,-.0177002,.0058,-.0314999,-.0223,.0094002,.0269001
01may2012,2012,0,0,0,0,0,0,.0066649,.0060384,0,0,.0126,-.01,0,.0141,.0126,.0142,.021,.0325,.0102,.0133,.022,.039,.0409002,.0024,.0146,.0188999,.0061,.0375,.038,.0101,.0031,,2,.0102,-.0003999,.0021,.0263999,-.0242,-.016,.0289,.0378002
02may2012,2012,0,0,-.0124931,0,0,-.0049973,.0071417,.0031447,0,0,-.0056,-.01,0,-.0038,-.0056,-.0089,-.0174,-.0365,-.0045,-.0109,-.0202,-.0397,-.0648003,.0095,.0047001,-.0042,-.0145,-.0001999,-.0099,-.0234,-.0193,,2,-.0151,-.0136,-.0132,-.0220001,-.0107001,-.0103,-.0163,-.0455003
08may2012,2012,0,-.0033729,.0092754,0,0,.0049973,.0111986,.0078711,-.0033729,-.0033729,.0036,-.01,0,.0106,.0036,-.0043,-.0192,-.04,.0043,-.0117,-.0281,-.0525,-.0585001,.0117,-.0072,-.0239,-.024,-.0362,-.0509,-.0415,-.0246,,2,-.0081,.0029,.0046999,-.016,.0245,.0228,-.011,-.0339
09may2012,2012,0,-.0035154,0,0,-.0049973,0,.0244839,.0047691,-.0035154,-.0035154,.0072,0,0,.0069,.0072,.0054,-.0005,-.0114,.0088,.0054,-.0018,-.0164,-.0204,.0323,.0256,.0204,.0159,.0139,.0117999,.0129,.0163,,2,-.0251,-.0202,-.0209,-.0272999,-.0085,-.0135999,-.0293,-.0367
15may2012,2012,0,0,-.0050049,.0050049,.0050049,.0049973,.0169126,.0074815,0,0,.0066,-.01,0,-.0046,.0066,.0101,.0044,-.0249,.0117,.0202,.012,-.0215999,-.0723,.0117999,.0081,-.0016999,-.0218,.0058999,-.005,-.027,-.0476,,2,-.0052,.002,.0061001,-.0030999,.0143001,.017,.0054001,-.0246999
16may2012,2012,0,0,0,0,.0049973,-.0049973,-.0012381,.0061588,0,0,.003,.01,0,-.0088,.003,.0087,.0087,-.0092001,.0071,.0196,.0182,-.0024,-.043,.0513,.0467999,.0421,.0356,.0401,.0362,.0343,.0207,,2,-.0482999,-.0381,-.0334001,-.0448,-.0205,-.018,-.0367,-.0637
22may2012,2012,0,.0086195,-.0035262,0,-.0050049,-.0049973,-.0012024,.0052217,.0086195,.0086195,.009,0,0,.0022,.009,.0145,.0233,.0419999,.0099,.0211,.0295,.0432999,.0785999,.0173,.0257,.0330001,.0367,.0391001,.0446,.0414,.0471,,2,-.0082999,-.0112001,-.0096999,.0053,-.0180001,-.0151,.0018999,.0314999
23may2012,2012,0,0,0,0,0,0,.0206983,.0060384,0,0,-.0137,0,-.01,-.0093,-.0137,-.0196,-.0330999,-.0616,-.0127,-.0244,-.0389,-.0671999,-.1037998,.0784,.057,.0207,-.0358,.0333,-.0040001,-.059,-.1089,,2,-.0921,-.0766,-.0538,-.0258,-.0577,-.0349,-.0081999,.0051002
29may2012,2012,0,.0050049,.0049917,-.0049973,0,-.0100021,.0005038,.0054303,.0050049,.0050049,.0059,0,0,.0022,.0059,.0058,.0007,-.0096,.0086,.0088,.0017,-.0151,-.0146,.0205001,.0193,.0168,.0137,.018,.0153,.0112,.0123,,2,-.0146,-.0135,-.0161,-.0232999,-.0092,-.0136001,-.0263,-.0269001
30may2012,2012,0,0,0,-.0049973,-.0049973,0,.0071417,.0043439,0,0,-.041,-.02,-.01,-.0323,-.041,-.0526,-.0774,-.1184,-.0388,-.0621,-.0895,-.1365,-.1633,.0698999,.0357,-.0175,-.0755,-.0035,-.059,-.1263,-.1066,,2,-.1109,-.0883,-.0599,-.0429001,-.0586,-.0305,-.0102,-.0567001
05jun2012,2012,0,0,.0141047,.0049973,.0049973,0,-.0012024,.01027,0,0,-.0044,0,.01,.0081,-.0044,-.0058,.0079,.0517,-.0118,-.0166,.0015,.0555,.1112001,.0093,-.0034,-.0143,-.0118001,-.0234001,-.0323,-.0257,.0031,,2,-.0137,-.0024,.0222,.0634999,.0068001,.0338,.0812001,.1081001
06jun2012,2012,0,-.0031281,.0283871,0,0,0,-.0091484,.0106976,-.0031281,-.0031281,.0301,.01,-.01,.0306,.0301,.035,.0531,.1001,.0264,.0353,.0556,.105,.1704998,-.0002,.0135,.0358,.0723,.0298001,.0517,.0842,.1252,,2,.0303,.0215,.0173,.0278001,.0054999,.0039,.0208,.0452998
12jun2012,2012,0,0,0,.0050049,.0049973,.0100021,.0237914,.009028,0,0,.0433,.01,0,.0521,.0433,.0435,.0563,.084,.037,.0363,.0534,.0963,.1001,.0226,.0313,.0423,.0513,.0428001,.0537,.0622,.0546,,2,.0207001,.0122001,.0139999,.0326998,-.0065001,-.0002999,.0341001,.0455
13jun2012,2012,0,0,-.0050049,.0050049,0,0,.0102732,.0060671,0,0,-.0176,0,0,-.0213,-.0176,-.022,-.0414,-.0795,-.0118,-.0198,-.0434,-.0952001,-.1123002,-.0071,-.0194001,-.0268999,-.0181,-.0398,-.0458,-.0273,-.0133,,2,-.0105001,-.0026001,-.0144999,-.0613999,.02,.0024,-.0679001,-.0990002
19jun2012,2012,0,0,0,.0049973,-.0049973,0,.0036338,.0061992,0,0,.0003,-.01,-.01,-.0077,.0003,.0083,.0228,.0453,-.0001,.0163,.0319,.0556,.0712998,-.0175,-.0204999,-.016,.0013,-.0296,-.0217999,.003,.0243,,2,.0178001,.0288,.0388,.0440001,.0459,.0536999,.0526,.0469998
20jun2012,2012,1,.0075073,.0049136,.0200043,.0199966,.0199966,.0059654,.0173637,.0075073,.0075073,.0278,0,.02,.0235,.0278,.0298,.0297,.0204999,.0293,.0338,.0331,.0247999,-.0012,.0208,.0257,.029,.0186,.0334001,.0366999,.0285,-.0106,.0059654,1,.007,.0041,.0007,.0019,.0003999,-.0035999,-.0037,.0094
26jun2012,2012,0,0,0,-.0049973,0,-.0049973,.0137811,.0044644,0,0,.0176,0,-.01,.0146,.0176,.0199,.0234,.029,.0179,.0227,.0262,.0309,.0372,.02,.0273,.0299,.0191,.041,.0410999,.0248,-.0009,,2,-.0024,-.0074,-.0065,.0099001,-.0183001,-.0148999,.0061,.0381
27jun2012,2012,0,0,.0086064,0,0,.0050049,.0123526,.0082339,0,0,-.0082,-.01,.02,-.0063,-.0082,-.0101,-.0135,-.0168,-.008,-.012,-.0158,-.0206001,-.0169001,.0245,.0192,.0072,-.0114,.0157,.0017,-.0212,-.0299,,2,-.0326999,-.0293,-.0207,-.0054002,-.0276999,-.0175,.0005999,.0129999
03jul2012,2012,0,0,0,.0049973,.0050049,0,.0057148,.007734,0,0,.0006,-.01,0,-.018,.0006,.0142,.0318,.0509,.0036,.0323,.0492,.0644001,.0737998,-.0799,-.0468,-.0036999,.0396,-.0037,.0383,.0763,.0798,,2,.0805,.061,.0355,.0113001,.036,.0109,-.0118999,-.0060002
10jul2012,2012,0,0,-.0193644,-.0049973,0,-.0050049,-.0026434,.00098,0,0,-.0074,0,.01,-.0168,-.0074,-.0025,-.001,-.0115,-.0045,.0062,.0067,-.006,-.0318,-.0117,-.0188,-.0237999,-.0312,-.0314,-.0333999,-.0291,-.058,,2,.0043,.0163001,.0228,.0197001,.0376,.0400999,.0231,.0261999
11jul2012,2012,0,0,.0049973,.0049973,.0049973,0,-.0148051,.0086318,0,0,.0166,.01,0,.0292,.0166,.0108,.0094,.0109,.012,-.0006,.0007,.0140001,-.0037,-.021,-.0053999,.0080999,.0089,.0186,.0297999,.0233999,.0034,,2,.0376,.0161999,.0013001,.0019999,-.0192,-.0290999,-.0093999,-.0071
17jul2012,2012,0,.0055242,0,0,.0050049,0,.0071417,.007596,.0055242,.0055242,.0019,0,0,-.0118,.0019,.0104,.0189,.0274,.0052,.0233,.0303,.0321001,.0442002,-.02,.003,.0237,.0318,.0391001,.0554,.0495,.0415,,2,.0218999,.0074,-.0048,-.0044,-.0158001,-.0251001,-.0173999,.0027002
18jul2012,2012,0,-.0059674,-.0049973,.0049973,0,-.0049973,-.0005945,.0045678,-.0059674,-.0059674,-.0114,-.01,0,.0007,-.0114,-.0171,-.0178,-.0063,-.0156,-.0283,-.027,-.0098001,.01,-.0451,-.0334001,-.0235,-.0203,-.0148001,-.0073,-.0121,-.0149,,2,.0337,.0163,.0057,.0139999,-.0134999,-.0197,.0022999,.0249
24jul2012,2012,0,.0050049,.0050049,0,0,.0050049,.0050607,.0083014,.0050049,.0050049,.0089,0,.01,.0127,.0089,.0033,-.0099,-.0362,.0102,-.0009,-.0154,-.0432999,-.0708001,.0414001,.0393,.0262001,-.0065,.0422,.0263,-.0125,-.0488,,2,-.0325,-.036,-.0361,-.0297,-.0431,-.0416999,-.0307999,-.0220001
25jul2012,2012,0,0,-.0074959,-.0050049,-.0049973,-.0049973,.0071417,.0023477,0,0,-.0024,0,-.01,.0021,-.0024,-.0046,-.0049,-.0005,-.0039,-.0088,-.0083,-.0017,.0050001,.0378,.0380001,.0324999,.0157,.0418,.0346,.0138,-.0066,,2,-.0402,-.0426,-.0374,-.0162001,-.0506,-.0429,-.0155,.0116001
31jul2012,2012,0,0,0,.0049973,.0049973,.0049973,.0092226,.0083792,0,0,-.0157,0,-.01,-.0152,-.0157,-.0164,-.0179,-.0196,-.0155,-.017,-.0187,-.0213,-.0199001,-.034,-.0477,-.0602,-.0514,-.0683,-.0800999,-.0728,-.0136,,2,.0182999,.0313001,.0423001,.0318,.0513,.0613999,.0515,-.0063001
01aug2012,2012,1,.0154994,.0146171,.0100021,.0149994,.0149994,.0102732,.0169816,.0154994,.0154994,.0167,-.01,0,.0071,.0167,.0262,.0422,.0593001,.0165,.0362,.0536,.0758001,.0653,-.0208,-.0058,.015,.0285,.0127,.0345,.0528,.0214,.0102732,1,.0375,.0319999,.0272,.0308001,.0235,.0191,.0230001,.0439
07aug2012,2012,0,0,0,.0049973,0,-.0050049,.0102732,.0063187,0,0,.0287,.01,0,.0126,.0287,.0419,.0612,.0796,.0301,.0579,.0779,.0984999,.0897,-.0506001,-.029,.0002,.0304,-.0019,.0274,.0557,.0579,,2,.0792999,.0709,.0610001,.0491998,.0598,.0505,.0427999,.0318
08aug2012,2012,0,-.0033626,0,0,.0049973,0,.0137811,.0063246,-.0033626,-.0033626,.0127,0,0,.0068,.0127,.0153,.0157,.0153999,.015,.0207,.0195,.0132,.0234001,.0267,.0379,.0432,.0371,.0587,.0595,.0414,.0325,,2,-.0139999,-.0226001,-.0275002,-.0216999,-.038,-.04,-.0282,-.0091
14aug2012,2012,0,.0045633,0,0,0,.0049973,.0071417,.007337,.0045633,.0045633,.0141,0,0,.0076,.0141,.0245,.0478,.0839,.0111,.032,.0587,.1035,.1162,-.0001,.0131,.0295,.0451,.0310999,.0467,.0586,.0612,,2,.0142,.0114001,.0183001,.0388,.0009001,.012,.0449,.055
15aug2012,2012,0,0,0,.0050049,0,0,.0102732,.0069674,0,0,.0115,-.02,-.01,0,.0115,.0248,.0498,.0799999,.0097,.0373,.0653,.1043999,.099,.0605,.0704,.0833,.1,.0834,.0956,.1084,.1227,,2,-.049,-.0456001,-.0335001,-.02,-.0461,-.0303,-.0040001,-.0237001
21aug2012,2012,0,0,0,0,0,-.0049973,.0123526,.005392,0,0,.0044,0,0,.013,.0044,-.0015,-.0087,-.0170001,.0027,-.0097,-.0163,-.0216,-.0297,-.0177001,-.0156,-.0184,-.0117,-.0071,-.0159999,-.0251,.0157,,2,.0221,.0141,.0096999,-.0053,-.0026,-.0003,.0035,-.0454
22aug2012,2012,0,0,-.0070416,0,-.0049973,-.0050049,-.0026277,.0033575,0,0,-.0356,0,-.01,-.0182,-.0356,-.0529,-.0809,-.1020999,-.0348,-.0711,-.1025,-.1359,-.0932,-.0484999,-.0668,-.085,-.0943,-.0952001,-.1095001,-.1123,-.0877,,2,.0129001,.0139,.0041001,-.0078001,.0241,.007,-.0236,-.0055
28aug2012,2012,0,0,0,.0049973,0,0,.0050623,.006966,0,0,.0026,-.01,.01,0,.0026,.0018,-.004,-.0158,.0049,.0038,-.0039,-.021,-.0243001,.0055,-.0072,-.0206,-.0279,-.0256001,-.0378,-.0407,-.0319,,2,-.0029,.0090001,.0165999,.0121,.0294001,.0339,.0196999,.0075999
29aug2012,2012,0,-.0050049,.0053385,.0049973,0,0,.0071417,.007211,-.0050049,-.0050049,-.001,.02,-.01,-.0005,-.001,.0009,.0074,.0179,-.0028,.001,.0091,.0243,.0245001,.0412,.0324999,.0261,.028,.0181,.0137999,.0212,.0325,,2,-.0422,-.0316,-.0186999,-.0100999,-.0171,-.0046999,.0031,-.0079998
04sep2012,2012,0,0,0,-.0049973,0,0,.000618,.0051107,0,0,.0101,.01,0,-.0001,.0101,.0172,.0242,.0209,.0121,.0271,.034,.0325,.0016,-.0202,-.0053,.0060999,.0125,.0209999,.0259,.0209,.0087,,2,.0303,.0225,.0181,.0084,.0061001,.0081,.0116,-.0071
05sep2012,2012,0,0,-.0172128,0,0,0,.0071417,.0029421,0,0,.0024,.01,0,.006,.0024,.0008,.0019,.0144,.0012,-.0026,-.0012,.0099,.0408001,-.0069,-.0075999,-.0124999,-.0179,-.0063,-.013,-.0253,-.0122,,2,.0093,.0084,.0144,.0323,.0037,.0118,.0352,.0530001
11sep2012,2012,0,0,0,.0049973,0,0,.0050607,.006966,0,0,.0001,0,0,.0028,.0001,.0014,.0082,.0167999,-.0027,-.0003,.0088,.0259,.0135,-.0114,-.0173,-.015,.0008,-.0311999,-.0253,.0023,.013,,2,.0114999,.0187,.0231998,.016,.0308999,.0341001,.0236,.0005
12sep2012,2012,0,0,.0049973,0,0,.0049973,.0071417,.0075837,0,0,-.0075,0,-.01,-.011,-.0075,.0025,.0291,.0761,-.0125,.0073,.0385,.0967,.1239002,.0101,.0118999,.0274999,.065,.0060999,.0262001,.0749,.1067,,2,-.0175999,-.0094,.0016,.0111001,.0012001,.0123,.0218,.0172002
13sep2012,2012,1,.0088321,.0149994,.0100021,.0099945,.0199966,-.0026277,.0159758,.0088321,.0088321,-.0087,0,0,-.002,-.0087,-.0189,-.0369,-.0292,-.0051,-.0271,-.0509,-.069,.049,-.1381,-.1497,-.1466999,-.0968,-.1739999,-.1673,-.1129,.0002,-.0026277,1,.1294,.1307999,.1098001,.0676,.1468999,.1163999,.0439,.0488
18sep2012,2012,0,0,.0059967,0,0,.0050049,.0175651,.0077644,0,0,.0027,-.01,0,.0078,.0027,-.0044,-.0184,-.0337,.0043,-.0101,-.0264,-.0495,-.0358,.1171,.0907,.0480001,.0012,.0617,.0158999,-.0399,-.0267,,2,-.1144,-.0950999,-.0664001,-.0349002,-.0718,-.0422999,-.0096,-.0091
19sep2012,2012,0,0,0,0,-.0049973,0,.0146329,.0052715,0,0,.004,.01,.01,.0104,.004,-.0018,-.0118001,-.0267,.0039,-.0083,-.0187,-.0336,-.0449998,.0549001,.0483999,.0257,-.0249,.0478001,.0214001,-.0366,-.0904,,2,-.0509,-.0502,-.0375001,-.0017998,-.0561,-.0401001,.003,.0454002
25sep2012,2012,0,0,0,.0049973,0,0,.0102732,.006966,0,0,-.0036,0,.01,-.0116,-.0036,-.0034,-.0151,-.0500001,.0018,.0035,-.0114,-.0542001,-.0948,.0246,.0170001,-.0001,-.0273,.0116,-.0079,-.0413,-.0521,,2,-.0282,-.0204,-.0150001,-.0227001,-.0081,-.0035,-.0129001,-.0427
26sep2012,2012,0,0,-.0093699,0,0,0,.0227776,.0043529,0,0,-.0095,0,-.02,-.004,-.0095,-.0176,-.0363,-.0728999,-.0078,-.0237,-.0441,-.0834999,-.1191001,.0288,.0237,-.0029,-.0637,.0285,-.0039001,-.0796,-.1335,,2,-.0383,-.0412999,-.0334001,-.0091999,-.0522,-.0402,-.0038999,.0143999
02oct2012,2012,0,0,0,0,0,0,.015379,.0060384,0,0,.0019,0,0,.0091,.0019,-.002,-.0043,-.0020001,-.0001,-.0087,-.0101,-.0048001,.0010998,-.0353,-.0403999,-.0512999,-.0685,-.0446,-.0566,-.0769,-.0855,,2,.0372,.0383999,.0469999,.0665002,.0359,.0465,.0720999,.0865998
03oct2012,2012,0,0,0,0,.0049973,0,-.0021356,.0068052,0,0,-.0066,0,0,-.0047,-.0066,-.0084,-.0101,-.0023999,-.0065,-.0106,-.0131,-.0106,.0241001,.0320001,-.0022,-.0200001,.0106,-.0625,-.0713999,-.0151,.0604,,2,-.0386,-.0062,.0099001,-.013,.0519,.0583,.0045,-.0362999
09oct2012,2012,0,0,0,0,0,-.0050049,.0025832,.005391,0,0,.0059,-.01,0,.012,.0059,.0015,-.0049,-.0182999,.0048,-.0043,-.01,-.0189,-.0451,.0003,.0071,.0111001,.0023,.0187999,.0215,.0106,-.019,,2,.0056,-.0056,-.016,-.0206001,-.0230999,-.0315,-.0295,-.0261
10oct2012,2012,0,0,.0049973,0,0,0,.0085685,.0069373,0,0,.0015,0,0,-.0053,.0015,.0025,-.0054,-.0345,.0054,.0084,-.0015,-.0339,-.0797,.0196,.0261999,.0294,.0161999,.0374,.0397,.0262,-.0161,,2,-.0180999,-.0237,-.0347998,-.0506999,-.029,-.0412,-.0601,-.0635999
16oct2012,2012,0,.0051717,-.0007662,.0049973,0,0,.0048284,.0075674,.0051717,.0051717,.0099,-.02,0,.0047,.0099,.0171,.0329,.0624,.0086,.0227,.04,.0718,.1000001,.0259,.0335001,.0506999,.0724,.0381,.0595001,.0893999,.0923,,2,-.016,-.0164,-.0178001,-.01,-.0154,-.0195001,-.0175999,.0077001
17oct2012,2012,0,0,0,.0050049,.0049973,.0100021,.0085685,.009028,0,0,.0285,.02,0,.0015,.0285,.0494,.0771,.0958999,.0318,.0762,.1044,.1267,.092,.0155001,.0285,.048,.0588,.0431,.0646999,.0841,.0437,,2,.013,.0209,.0290999,.0370998,.0331,.0397002,.0426,.0483
23oct2012,2012,0,0,0,0,-.0049973,0,.0071417,.0052715,0,0,-.0135,.01,0,-.003,-.0135,-.0214,-.032,-.0450001,-.0152,-.0316,-.0418,-.0524,-.062,.0478001,.0291001,.0098001,-.0098,.0006,-.0147001,-.0212,-.0409,,2,-.0613,-.0504999,-.0418,-.0351999,-.0322,-.0271,-.0312,-.0211
24oct2012,2012,1,0,-.0081534,0,-.0049973,0,.0040101,.0038049,0,0,-.0078,0,.01,.002,-.0078,-.0112,-.0075,.015,-.012,-.0202,-.0144,.0119001,.0518,.0346999,.0232,.0125999,.0204,.0073999,-.0045999,.0036,.0366,.0040101,1,-.0425,-.0344001,-.0200999,-.0054002,-.0275999,-.0098001,.0083001,.0152
31oct2012,2012,0,0,0,0,-.0050049,-.0049973,.0019291,.004624,0,0,-.0095,-.03,0,-.0091,-.0095,-.011,-.0147,-.0159,-.0086,-.0117,-.0166,-.0229,-.0047998,-.0373,-.0464,-.0543,-.0661,-.0626,-.0655,-.0683001,-.0773,,2,.0278,.0354,.0395999,.0502,.0509,.0489001,.0454001,.0725002
06nov2012,2012,0,0,0,0,.0049973,.0049973,.0152079,.0074516,0,0,.025,-.01,0,.0111,.025,.0363,.0522,.0635999,.0262,.0501,.0668,.0818,.0599999,-.0322,-.0121,.0103,.0286,.0166,.0366,.0476,.0449,,2,.0572001,.0483999,.0419002,.0349998,.0335,.0302,.0342,.0150999
07nov2012,2012,0,0,0,.0049973,.0050049,-.0050049,-.0009246,.0070867,0,0,-.0336,0,-.01,-.014,-.0336,-.0523,-.0837,-.1199,-.0336,-.0723,-.106,-.1497999,-.1410999,.0211999,-.0158,-.061,-.0832,-.0631,-.1111,-.1338,-.0861,,2,-.0548,-.0365,-.0227001,-.0367,-.0092,.0051,-.0159999,-.0549999
13nov2012,2012,0,.0044026,0,.0049973,0,-.0050049,.0040101,.0069479,.0044026,.0044026,-.008,.02,0,0,-.008,-.0135,-.0199,-.0259,-.0097,-.0212,-.0271,-.0306,-.0339,.0399001,.0161,.0008,.0009,-.0257,-.0324999,-.0095,-.0047,,2,-.0479,-.0295999,-.0207,-.0267999,.0045,.0053999,-.0210999,-.0292
14nov2012,2012,0,0,0,0,.0049973,0,.0040101,.0068052,0,0,-.004,-.01,0,-.0116,-.004,.0007,.0047,.0045999,-.002,.008,.0113,.0089999,.0025001,.0033,.0132999,.0207,.019,.0298001,.0346,.0270001,.0123,,2,-.0073,-.0126001,-.016,-.0144,-.0218,-.0233,-.0180001,-.0098
20nov2012,2012,0,0,0,0,0,.0049973,.003356,.0066847,0,0,.0176,-.01,0,.0162,.0176,.0214,.0323,.0563999,.0159,.0232,.0353,.0613,.0892999,.0214,.0072,.0115,.0378,-.0267999,-.0109,.0450001,.0544,,2,-.0038,.0142,.0208001,.0186,.0499999,.0462,.0163,.0348999
21nov2012,2012,0,0,0,0,.0049973,.0050049,.0123542,.0074526,0,0,.0057,.02,0,-.0082,.0057,.0148,.0236,.0238,.0088,.0282,.0362,.035,.0143001,.0173,.021,.0281999,.0406,.0246999,.0322,.045,.0558,,2,-.0115999,-.0062,-.0046,-.0167999,.0035001,.004,-.01,-.0414999
27nov2012,2012,0,0,0,0,0,-.0100021,.0040101,.0047446,0,0,-.0058,0,0,-.0014,-.0058,-.0102,-.017,-.021,-.0057,-.0148,-.0224,-.0303,-.0140002,-.0098,-.0127001,-.0179,-.0164,-.0145,-.022,-.0271,.0008,,2,.0040001,.0025001,.0009,-.0046,-.0003,-.0004,-.0032,-.0148002
28nov2012,2012,0,0,.009697,0,-.0049973,0,.0036338,.0070159,0,0,-.0063,0,-.01,.0071,-.0063,-.0144,-.021,-.0186,-.0097,-.0271,-.0326,-.0273,-.0079999,.0093,.0002,-.0119001,-.0206,-.0114,-.0237,-.0335,-.0212,,2,-.0156001,-.0146,-.0091,.0019999,-.0157,-.0089,.0062,.0132001
04dec2012,2012,0,0,0,0,.0050049,0,.0040101,.0068064,0,0,-.0023,0,.01,.0015,-.0023,-.0046,-.0073,-.0125999,-.0033,-.0082,-.0103,-.0123,-.0249999,.0132999,.0071,-.0056,-.0235,.002,-.0125,-.0343,-.0404,,2,-.0156,-.0117,-.0016999,.0109,-.0102,.0022001,.022,.0154001
05dec2012,2012,0,-.0029837,.0085781,0,0,0,-.0009475,.007155,-.0029837,-.0029837,-.0008,0,-.01,.0068,-.0008,-.0075,-.0164,-.0177001,-.0012,-.0152,-.0252,-.0318999,.0000999,-.0203,-.0231999,-.0290999,-.032,-.0251,-.0328,-.0413001,-.0231,,2,.0195,.0157,.0127001,.0143001,.0099,.0075999,.0094001,.0231999
11dec2012,2012,0,.0038788,0,0,0,0,.0050623,.0065928,.0038788,.0038788,-.0005,-.01,-.01,-.0064,-.0005,.0051,.015,.0304,-.0005,.011,.0214,.0373,.0483999,.0094,.0171,.0239999,.0338,.0296,.0336,.0354,.0534,,2,-.0099,-.012,-.0090001,-.0033998,-.0186,-.0122,.0019,-.0050001
