date,r2y_prem,r3y_prem,r4y_prem,r5y_prem,r6y_prem,r7y_prem,r8y_prem,r9y_prem,r10y_prem,r11y_prem
2/25/2009,1.198357706,1.671512527,1.94360653,2.117035179,2.236759912,2.32573302,2.396437255,2.455607465,2.506784557,2.551818349
2/26/2009,1.183954575,1.680769662,1.969982882,2.154033974,2.279621054,2.371425365,2.443209213,2.50253081,2.553414372,2.597972617
2/27/2009,1.166627752,1.714418111,2.033074823,2.235813638,2.373352814,2.472537868,2.548562101,2.609955639,2.661391865,2.705415972
3/2/2009,1.169638674,1.722507756,2.036498352,2.233204675,2.36558944,2.46089285,2.534183991,2.593755539,2.644051087,2.687423792
3/3/2009,1.246069236,1.793408485,2.099168519,2.288514092,2.415132716,2.506093682,2.57609825,2.633105918,2.681315194,2.722914755
3/4/2009,1.259055056,1.791055369,2.092826041,2.282089449,2.409885307,2.502254224,2.573487497,2.631408532,2.680207719,2.722122302
3/5/2009,1.190291316,1.699023909,1.98434652,2.16193466,2.281858125,2.369369045,2.43807743,2.495251963,2.54464811,2.588163998
3/6/2009,1.211940247,1.732858291,2.0247396,2.2037837,2.32221164,2.407005135,2.472823912,2.52746746,2.574899242,2.617046314
3/9/2009,1.230511148,1.751372457,2.044610478,2.224631415,2.343492718,2.428335432,2.493980108,2.548336186,2.595433691,2.637237549
3/10/2009,1.339367018,1.858899962,2.148855012,2.325078474,2.440221669,2.521593918,2.584005847,2.635309801,2.679484885,2.71846505
3/11/2009,1.214493095,1.694978738,1.969357456,2.141230817,2.257510619,2.342554177,2.409631924,2.465831895,2.514791593,2.558322664
3/12/2009,1.216142612,1.65439497,1.900774426,2.055683236,2.16259971,2.243080165,2.308422805,2.364461416,2.41409319,2.458717808
3/13/2009,1.220766578,1.662545152,1.908950555,2.063870398,2.171154328,2.25214066,2.31791499,2.374192464,2.423826899,2.46822072
3/16/2009,1.222376052,1.649812619,1.891709009,2.047143702,2.157065824,2.241192483,2.309792992,2.368244931,2.419328525,2.464505481
3/17/2009,1.248662871,1.660772743,1.896239597,2.048908131,2.157716926,2.241465757,2.309961599,2.368355667,2.41933357,2.464333757
3/18/2009,0.751958155,1.088448922,1.29465986,1.439640976,1.551439722,1.643584713,1.723231843,1.794195254,1.858483604,1.91718041
3/19/2009,0.755326669,1.042543002,1.222256271,1.353890321,1.459974748,1.550602059,1.63082679,1.703262283,1.769290086,1.829705557
3/20/2009,1.002649602,1.334892007,1.520577521,1.643484782,1.736175419,1.812949386,1.88050271,1.941922419,1.998553325,2.050956859
3/23/2009,0.912329457,1.231635494,1.418140158,1.546052492,1.644545014,1.726749502,1.799033582,1.864475904,1.924522444,1.979859951
3/24/2009,0.776884627,1.068926505,1.251574842,1.384688064,1.491319503,1.58195342,1.661893497,1.733897946,1.799427479,1.859318478
3/25/2009,0.865473553,1.156167336,1.339270612,1.472054672,1.577434179,1.666193856,1.743903657,1.813497986,1.876548175,1.93396193
3/26/2009,0.844426607,1.12793542,1.306020764,1.43644278,1.541242288,1.630364536,1.708824079,1.779243887,1.843044234,1.901075345
3/27/2009,0.83104668,1.174261144,1.387670015,1.53699458,1.650541331,1.742682436,1.821271352,1.890586689,1.952923194,2.009535641
3/30/2009,0.976040867,1.33823681,1.547098309,1.685466848,1.787487897,1.86938194,1.93939696,2.001689048,2.0582782,2.110131182
3/31/2009,0.887311341,1.300750889,1.543524071,1.703069804,1.817612335,1.906596548,1.980539278,2.045037206,2.102949376,2.155693317
4/1/2009,0.904459677,1.294806766,1.520363815,1.668386425,1.775816055,1.86073284,1.932569644,1.99617377,2.053925186,2.106947919
4/2/2009,0.909095008,1.297709383,1.527395648,1.679949475,1.790980291,1.878439178,1.95193348,2.016525606,2.074781852,2.127972913
4/3/2009,1.004270435,1.388232634,1.616616151,1.768244772,1.878101539,1.964067119,2.035783681,2.098366558,2.154439684,2.205332795
4/6/2009,1.025040795,1.401034267,1.62636862,1.777728805,1.888529494,1.975710491,2.04842636,2.111589818,2.167784213,2.218382237
4/7/2009,1.020445362,1.418998165,1.656870584,1.81471743,1.928403866,2.016459645,2.089032284,2.151609446,2.207078391,2.256953822
4/8/2009,1.064608827,1.460296834,1.690366696,1.839588577,1.945566966,2.027384842,2.095210136,2.154347398,2.207447871,2.255797589
4/9/2009,1.108670294,1.510565144,1.744422383,1.896558527,2.004751769,2.08806174,2.156668226,2.215937079,2.268609432,2.316071966
4/13/2009,1.069127807,1.46554142,1.694794243,1.84482945,1.952763435,2.036820689,2.106600542,2.16713618,2.221002658,2.269518462
4/14/2009,1.06280677,1.472011421,1.704945012,1.854233073,1.959610891,2.040721851,2.107869714,2.16637476,2.218870336,2.266618559
4/15/2009,1.063376346,1.445235721,1.662352841,1.803453606,1.905284951,1.985416571,2.052841229,2.112125209,2.165510707,2.214084647
4/16/2009,1.186735273,1.595694081,1.823238465,1.965637774,2.06424414,2.139282566,2.201161539,2.255123456,2.303676712,2.347963766
4/17/2009,1.30197455,1.740009967,1.981895222,2.129431842,2.227976336,2.300324186,2.35838653,2.408209396,2.452689053,2.493126582
4/20/2009,1.244884495,1.681984168,1.92274339,2.069264983,2.167086225,2.239092389,2.297220353,2.347496952,2.392771519,2.434284229
4/21/2009,1.245443489,1.67895821,1.921029889,2.070284303,2.170902333,2.245267508,2.305176608,2.356671549,2.402678234,2.444531836
4/22/2009,1.243336343,1.644756765,1.872102621,2.015806093,2.115546544,2.191137377,2.252953952,2.306321777,2.353864096,2.396839911
4/23/2009,1.188073606,1.532566476,1.731399012,1.863124629,1.959966428,2.037147557,2.102378785,2.159570771,2.210686961,2.256749952
4/24/2009,0.997526128,1.296631245,1.488979728,1.629647119,1.740491586,1.832111,1.910304629,1.978388133,2.038342643,2.091464751
4/27/2009,0.997625868,1.302724353,1.494559086,1.6324855,1.740117315,1.828785629,1.90456385,1.970823404,2.029500673,2.081807012
4/28/2009,1.02835811,1.318518753,1.50412098,1.6407728,1.74951497,1.840098523,1.917728317,1.985370743,2.044831932,2.097341264
4/29/2009,1.029314395,1.32970814,1.526498876,1.671474,1.785483708,1.878989091,1.957943739,2.025888103,2.085021636,2.136831353
4/30/2009,1.071898826,1.40160724,1.612316465,1.763759412,1.880273776,1.974131776,2.052297813,2.118870859,2.176345767,2.226357113
5/1/2009,1.172390244,1.546613431,1.775512266,1.932946156,2.049582235,2.14085197,2.215345977,2.2779646,2.331556874,2.377879272
5/4/2009,1.039792133,1.401813323,1.63287301,1.796339911,1.919520358,2.016859592,2.096763736,2.164202832,2.222152824,2.272487841
5/5/2009,0.989883256,1.340566658,1.570005949,1.735217663,1.861152077,1.961347675,2.043878971,2.113627574,2.173581746,2.225664514
5/6/2009,0.933948257,1.277998213,1.508189969,1.676899329,1.80700308,1.911154602,1.997107101,2.069681713,2.131916922,2.185824901
5/7/2009,0.951343989,1.280410176,1.506917309,1.677545478,1.811690577,1.9200957,2.009592669,2.084660425,2.148307823,2.202669992
5/8/2009,0.923642445,1.2655259,1.501098932,1.677659483,1.815487045,1.926114243,2.016955845,2.092871531,2.157097486,2.211894699
5/11/2009,0.886208906,1.236758235,1.473956558,1.649910294,1.786587816,1.896160948,1.986282849,2.061872163,2.1261392,2.181281803
5/12/2009,0.889152225,1.239758052,1.474866111,1.649546914,1.785932531,1.895812827,1.98648953,2.062656037,2.127402765,2.18287647
5/13/2009,0.903253327,1.257094926,1.490030806,1.660714465,1.792931067,1.899170159,1.986964032,2.061014536,2.124325306,2.178923625
5/14/2009,0.9207004,1.280656664,1.515359263,1.686278125,1.818154393,1.923835678,2.010998784,2.084402981,2.147071565,2.201035624
5/15/2009,0.966186856,1.314242183,1.540780551,1.706545093,1.835294997,1.939054425,2.02492585,2.097317542,2.159063414,2.212108127
5/18/2009,0.974221918,1.306795603,1.528598512,1.694121605,1.824377538,1.930092686,2.017763751,2.091556483,2.154252378,2.207836715
5/19/2009,0.972364593,1.301206058,1.523991594,1.691456573,1.823459825,1.930445537,2.018910752,2.093103804,2.155902299,2.209379229
5/20/2009,0.896511298,1.21775985,1.439339733,1.60828814,1.742751989,1.85240563,1.943431687,2.019977294,2.084911285,2.140332914
5/21/2009,0.9961381,1.339878475,1.574002006,1.750364385,1.888930707,2.000340971,2.091411261,2.166735424,2.229508153,2.282075327
5/22/2009,0.996041577,1.341809446,1.580853979,1.763556243,1.90839039,2.025157039,2.120349907,2.198540113,2.263045314,2.316392208
5/26/2009,1.021445569,1.349528841,1.580880744,1.760656819,1.904815638,2.021833081,2.117503726,2.196062809,2.260700727,2.313929506
5/27/2009,1.13079179,1.483016979,1.72922719,1.919477217,2.070830897,2.192226194,2.289869221,2.368405131,2.43141069,2.481747788
5/28/2009,1.092495548,1.448951803,1.700803786,1.894402849,2.047085433,2.168692146,2.266147298,2.344528008,2.407622951,2.458366709
5/29/2009,0.952330158,1.279779539,1.516624077,1.703162023,1.853541917,1.975711727,2.075448145,2.157141541,2.224171757,2.279225101
6/1/2009,1.091343298,1.445534107,1.700141724,1.898248909,2.055475529,2.180899339,2.281197113,2.361452293,2.425570724,2.476642626
6/2/2009,1.00964095,1.318970513,1.553415418,1.743756321,1.899573671,2.026691528,2.130014794,2.213711371,2.281259551,2.335586063
6/3/2009,0.986163671,1.30398849,1.540195006,1.729650061,1.883756591,2.00917869,2.111184797,2.194058887,2.261269277,2.315673998
6/4/2009,1.034309771,1.412608331,1.687886033,1.900686707,2.067438674,2.198706282,2.302467498,2.384732839,2.450004857,2.501735955
6/5/2009,1.047557942,1.377339187,1.632654952,1.833467537,1.991757709,2.117175163,2.217361732,2.298035918,2.363401666,2.416619258
6/8/2009,1.073290462,1.378653503,1.624335973,1.819634308,1.973940128,2.096297442,2.19416932,2.273179861,2.337456633,2.390089872
6/9/2009,0.961877484,1.279272312,1.539448212,1.747158729,1.910896545,2.040074713,2.142815642,2.225338462,2.292215849,2.346845912
6/10/2009,0.981452307,1.302906873,1.568272897,1.780316488,1.947169558,2.078369685,2.182265752,2.265289316,2.332185328,2.386485845
6/11/2009,1.021942582,1.370912385,1.645372299,1.856508224,2.017946854,2.142426038,2.239956339,2.317692408,2.380578299,2.432078259
6/12/2009,1.071871861,1.449263914,1.733778804,1.945206281,2.10243036,2.221197451,2.313089153,2.38596497,2.444990057,2.493601595
6/15/2009,1.068912537,1.435109751,1.70972953,1.914538346,2.067907351,2.184681307,2.275704979,2.348343283,2.407460224,2.456321037
6/16/2009,1.079893456,1.451572253,1.725530984,1.926746285,2.075657367,2.188219441,2.275771252,2.345821713,2.403200238,2.451057304
6/17/2009,1.26208193,1.637109279,1.897852712,2.084583175,2.221382936,2.324429273,2.404458102,2.468333136,2.520390677,2.563449746
6/18/2009,1.352788209,1.706663442,1.958471095,2.142511283,2.279453857,2.383528762,2.464431525,2.528553629,2.580094717,2.621918842
6/19/2009,1.330831004,1.660259759,1.897451971,2.073338416,2.206216799,2.308675405,2.389343424,2.453967841,2.506383399,2.549259686
6/22/2009,1.303303591,1.648162368,1.892084141,2.07032603,2.203429346,2.305234653,2.385056714,2.448980112,2.500970928,2.543716594
6/23/2009,1.255039372,1.574173766,1.804627604,1.976500883,2.107342499,2.209155466,2.290150967,2.355787707,2.409700354,2.454414886
6/24/2009,1.377473204,1.691195169,1.911200345,2.073176763,2.195982579,2.291542754,2.367643744,2.429328251,2.479916345,2.521720539
6/25/2009,1.321007978,1.639010574,1.855702848,2.013810915,2.133835787,2.227847991,2.303427318,2.365366145,2.416764857,2.459757645
6/26/2009,1.318763398,1.638515637,1.854795984,2.011402187,2.129607395,2.221918462,2.296115872,2.357052551,2.407815443,2.450490964
6/29/2009,1.258802133,1.584856777,1.80801373,1.97082628,2.094210414,2.190712307,2.268286099,2.331969227,2.385000836,2.429581139
6/30/2009,1.262873589,1.574202368,1.788762174,1.947961924,2.070766729,2.168180873,2.247180847,2.312269898,2.366441448,2.4118178
7/1/2009,1.354369783,1.699268045,1.925225242,2.087426489,2.20970199,2.305013103,2.381208274,2.443188466,2.494121358,2.536199161
7/2/2009,1.32026473,1.684368842,1.920231799,2.087257207,2.211581705,2.30754532,2.383809784,2.445717923,2.496646235,2.538860314
7/6/2009,1.374519318,1.770842962,2.019848742,2.19155592,2.316526423,2.411223852,2.48539629,2.544929873,2.59345019,2.633317674
7/7/2009,1.26193009,1.633216275,1.87454315,2.045614059,2.172915681,2.271134509,2.349212656,2.412685084,2.465043186,2.508612281
7/8/2009,1.261385067,1.625174808,1.852883243,2.011259788,2.128664731,2.219867677,2.293363487,2.354157969,2.405272428,2.448648914
7/9/2009,1.426659244,1.800374451,2.026930524,2.181093573,2.293676807,2.380114152,2.449001142,2.505294802,2.551955305,2.590888394
7/10/2009,1.343966678,1.709792197,1.931512337,2.082984275,2.194443205,2.28090142,2.35064865,2.408419904,2.4570097,2.498194864
7/13/2009,1.368701474,1.741778089,1.968296071,2.123387854,2.237525778,2.325813136,2.396641436,2.454860759,2.503380164,2.544082665
7/14/2009,1.360224525,1.70487608,1.922777688,2.078720398,2.197586667,2.291522451,2.367473057,2.429702728,2.480998019,2.523348608
7/15/2009,1.361964954,1.677656655,1.888101954,2.044123818,2.165503626,2.262383233,2.340916717,2.405114336,2.457755314,2.500928274
7/16/2009,1.324223513,1.638318778,1.84783542,2.004228163,2.126791892,2.225184947,2.305264342,2.370892946,2.424792796,2.469043209
7/17/2009,1.312691321,1.62458582,1.838356802,2.000705576,2.128925071,2.23194216,2.315455142,2.383411072,2.438704066,2.483604239
7/20/2009,1.257111532,1.563563016,1.774641513,1.935974651,2.064213792,2.167889518,2.252459634,2.321725619,2.378490593,2.424963938
7/21/2009,1.195224978,1.516128575,1.733730337,1.897401431,2.026007017,2.129370036,2.21365243,2.282984345,2.340272813,2.38770786
7/22/2009,1.269986797,1.583122116,1.794463663,1.953983863,2.079970531,2.181571022,2.264446592,2.332426327,2.388268958,2.434114839
7/23/2009,1.336382092,1.623344485,1.824442579,1.979968889,2.104540892,2.205692755,2.288316753,2.355897957,2.411080968,2.456012255
7/24/2009,1.363069642,1.658185534,1.860396498,2.014746705,2.137523853,2.236866277,2.317870858,2.384066822,2.438079588,2.482015137
7/27/2009,1.388702778,1.684411887,1.887802088,2.043110142,2.166468063,2.266038396,2.346979915,2.412884377,2.466432341,2.509776901
7/28/2009,1.364087042,1.641706972,1.836314424,1.986309602,2.106229086,2.203677754,2.283514019,2.349116996,2.403001874,2.447187944
7/29/2009,1.385536476,1.650582168,1.837552509,1.980762178,2.094597757,2.18698978,2.262948461,2.325828389,2.378025024,2.421400347
7/30/2009,1.3258959,1.559378922,1.732277266,1.869985076,1.982709965,2.076179381,2.154206364,2.219519964,2.274214944,2.320028865
7/31/2009,1.249006734,1.4825771,1.65286793,1.787937072,1.898801604,1.991354103,2.069353324,2.135399824,2.191439866,2.239064401
8/3/2009,1.365566458,1.614357064,1.792836208,1.930909484,2.041540661,2.13203672,2.207039807,2.269657566,2.322112478,2.366141131
8/4/2009,1.370297854,1.630287302,1.8163183,1.958890006,2.071894749,2.163436147,2.23871852,2.301203953,2.353321427,2.396920306
8/5/2009,1.407410326,1.659188608,1.841081102,1.983163948,2.0976359,2.191250107,2.26840696,2.332185954,2.384897667,2.428419361
8/6/2009,1.451066929,1.707706192,1.888897498,2.028254934,2.139509897,2.230059495,2.304536458,2.366064474,2.416919124,2.458915171
8/7/2009,1.47437343,1.696599239,1.862368347,1.995549241,2.105220047,2.196285666,2.272020586,2.334859044,2.386778508,2.42951134
8/10/2009,1.483738541,1.717458584,1.883856991,2.014059234,2.119917127,2.207420192,2.280228114,2.340849843,2.391202377,2.432906215
8/11/2009,1.479744923,1.707277305,1.867235679,1.991274105,2.091859086,2.175245331,2.24510003,2.303812529,2.353135003,2.394518008
8/12/2009,1.484721808,1.727203389,1.896343617,2.027142948,2.132785278,2.219781525,2.292015965,2.352091221,2.401954713,2.443227368
8/13/2009,1.480091995,1.729339201,1.895541599,2.020922572,2.12124653,2.203880277,2.272895073,2.330817685,2.379426711,2.420153884
8/14/2009,1.578704409,1.869480336,2.047842784,2.173337734,2.269019157,2.345550839,2.408492272,2.460965619,2.504903808,2.54168802
8/17/2009,1.542652574,1.823879613,1.994041807,2.114553231,2.207907941,2.283864418,2.347262345,2.400748636,2.445968694,2.484138352
8/18/2009,1.564422785,1.821512023,1.978877776,2.092815518,2.183075999,2.257789232,2.320828066,2.374301732,2.419586501,2.457785933
8/19/2009,1.478015413,1.731631879,1.891123765,2.008849304,2.103085126,2.181468085,2.247766593,2.304124125,2.351986789,2.392525687
8/20/2009,1.382799265,1.607986253,1.758577361,1.875403392,1.972051076,2.054071837,2.124285043,2.184432094,2.235823703,2.279619331
8/21/2009,1.478078337,1.680302069,1.819321941,1.929765906,2.022665508,2.102262886,2.170636385,2.229126066,2.278854741,2.320920648
8/24/2009,1.536165821,1.761765422,1.905624924,2.013543165,2.101312615,2.175308707,2.238532561,2.292651098,2.33882531,2.378062849
8/25/2009,1.580226018,1.821092647,1.967911089,2.07343919,2.156914854,2.226385472,2.285593339,2.336460089,2.380160468,2.417607573
8/27/2009,1.597936308,1.849500332,2.001614669,2.109736846,2.194318777,2.264056432,2.323063741,2.373473592,2.41657691,2.4533486
8/28/2009,1.661233611,1.925293441,2.07819734,2.1833555,2.26405211,2.329998572,2.385633722,2.433142064,2.473763632,2.508392159
8/31/2009,1.653756462,1.941380364,2.103953125,2.212877136,2.294655657,2.360499478,2.415597508,2.462495637,2.502583498,2.536792828
9/1/2009,1.651770488,1.954031881,2.122560383,2.234559964,2.318160865,2.385102883,2.440805532,2.487942841,2.527985434,2.561920822
9/2/2009,1.609597938,1.912240158,2.079858488,2.190197549,2.272073226,2.337653597,2.3925505,2.439476958,2.479857723,2.51459403
9/3/2009,1.491208768,1.777157994,1.946598009,2.065082789,2.156466857,2.230951563,2.293488374,2.346700194,2.392151412,2.430956903
9/4/2009,1.485511786,1.75704628,1.924256072,2.046144835,2.142868248,2.222703357,2.289721572,2.346249098,2.393855701,2.433802366
9/8/2009,1.469692507,1.733771437,1.899201864,2.021616055,2.119676515,2.200983914,2.269320103,2.326912857,2.375325478,2.415853072
9/9/2009,1.471764165,1.743819171,1.914247193,2.039268058,2.138380342,2.219859438,2.287936618,2.345104495,2.393066281,2.43318129
9/10/2009,1.387198323,1.654467715,1.821981279,1.944445642,2.041502771,2.121697806,2.189386548,2.247051288,2.296302187,2.33836486
9/11/2009,1.362070917,1.638149949,1.812924003,1.939410803,2.038093648,2.118590584,2.18603635,2.243373863,2.292443751,2.334559572
9/14/2009,1.471017598,1.744810466,1.91443628,2.035580595,2.129476433,2.205813855,2.269596925,2.323617686,2.369602349,2.408792972
9/15/2009,1.459170376,1.733468843,1.906822225,2.032168358,2.129762251,2.209027733,2.27497927,2.330514211,2.377484481,2.417250575
9/16/2009,1.416275322,1.658234305,1.819220133,1.940302578,2.037229996,2.117453437,2.185043685,2.242449704,2.291329308,2.332976979
9/17/2009,1.418439395,1.68388578,1.854508391,1.977901206,2.073629717,2.15133088,2.216245365,2.27137151,2.318560669,2.359112366
9/18/2009,1.444068085,1.713997473,1.889978637,2.017170694,2.115081249,2.193779769,2.258919596,2.313796525,2.3604569,2.400323612
9/21/2009,1.50530707,1.7988275,1.982852957,2.11092937,2.206550988,2.281792427,2.343297659,2.394804303,2.4385102,2.475845586
9/22/2009,1.460028756,1.748050454,1.930412624,2.059636726,2.157811033,2.236034897,2.300416414,2.354452036,2.40026619,2.439301245
9/23/2009,1.433683486,1.717718551,1.898299074,2.027909214,2.127647033,2.207822628,2.274088309,2.329728582,2.376800345,2.416754452
9/24/2009,1.426335627,1.726242913,1.913518584,2.045361141,2.145210159,2.224626442,2.289923392,2.344702877,2.391143126,2.430711521
