date,r2y_neut,r3y_neut,r4y_neut,r5y_neut,r6y_neut,r7y_neut,r8y_neut,r9y_neut,r10y_neut,r11y_neut
5/17/2006,1.933114453,1.822136452,1.654449246,1.485476514,1.329875331,1.190911799,1.068242932,0.960374199,0.865535689,0.782008686
5/18/2006,1.946172866,1.828262774,1.657265629,1.486547667,1.329964541,1.190431823,1.067432338,0.959376684,0.86443996,0.780870177
5/19/2006,1.989165445,1.863970173,1.687991144,1.513521523,1.353962333,1.211996525,1.086968361,0.977197011,0.88079309,0.795957069
5/22/2006,1.985345322,1.855687728,1.678400491,1.503783899,1.344532119,1.20304954,1.078559365,0.969325567,0.87343372,0.789073859
5/23/2006,1.982590343,1.857060594,1.681421275,1.507465299,1.348432335,1.206954533,1.082362672,0.972975753,0.876908855,0.792368177
5/24/2006,1.955679434,1.828983699,1.654506222,1.482364978,1.325246905,1.185594136,1.062674796,0.95479436,0.860073995,0.776733404
5/25/2006,1.949887549,1.833872364,1.663352188,1.492613202,1.335810007,1.195978188,1.072655139,0.964277667,0.869033468,0.785176208
5/26/2006,1.971341289,1.840606152,1.663892524,1.490281939,1.332103436,1.191640794,1.068079282,0.959675877,0.864521003,0.780813689
5/30/2006,1.983077468,1.859087348,1.683940008,1.510081954,1.350990366,1.209391654,1.084657442,0.975125329,0.878918882,0.794247926
5/31/2006,2.017738441,1.906175655,1.733046293,1.557670323,1.395868465,1.251248277,1.123536251,1.011211881,0.912447716,0.825460706
6/1/2006,2.043838509,1.914250776,1.733624894,1.554834681,1.391433777,1.246103614,1.118142053,1.005812665,0.907172947,0.820376254
6/2/2006,1.995033957,1.865044086,1.686977504,1.511503484,1.351457016,1.20927685,1.084185911,0.974437567,0.878104743,0.793365581
6/5/2006,2.046639259,1.908328093,1.724414293,1.54447332,1.380850276,1.235727785,1.108172868,0.996334114,0.898209471,0.811921165
6/6/2006,2.088896101,1.928933226,1.735420676,1.550665422,1.384410524,1.237766063,1.109297362,0.996896008,0.89841946,0.811909354
6/7/2006,2.111100694,1.941063643,1.74299822,1.55586847,1.388240523,1.240740431,1.111706542,0.998913478,0.900154098,0.813432394
6/8/2006,2.130188647,1.957488798,1.757313213,1.568467412,1.399430323,1.250762395,1.120751751,1.007134447,0.907673579,0.820350008
6/9/2006,2.143468068,1.969229577,1.767744127,1.57777536,1.407784089,1.258305511,1.127603605,1.013393761,0.913422024,0.825655376
6/12/2006,2.154525629,1.982969731,1.781712593,1.591151747,1.420312686,1.269939659,1.138377968,1.023373255,0.922679979,0.83426402
6/13/2006,2.202154652,2.004291978,1.791448505,1.595138015,1.421227677,1.269152147,1.136638178,1.021111515,0.920150388,0.831619096
6/14/2006,2.223908544,2.043174437,1.834828847,1.638508941,1.462879729,1.308465759,1.173460189,1.055496171,0.952241873,0.861595422
6/15/2006,2.227247532,2.050524312,1.843424209,1.647305393,1.471453269,1.316642353,1.181177504,1.062744706,0.959037377,0.86796517
6/16/2006,2.256805131,2.067126589,1.854063131,1.654771589,1.477047139,1.321046347,1.184781124,1.065784563,0.961664462,0.870279842
6/19/2006,2.264082508,2.071348015,1.856919182,1.656924868,1.478791699,1.322528476,1.186080505,1.066948026,0.962721469,0.871250121
6/20/2006,2.281188189,2.082705474,1.865408123,1.663716564,1.484462857,1.327403319,1.190359002,1.070762222,0.966163242,0.874386104
6/21/2006,2.279560917,2.08213559,1.865322623,1.663869814,1.484738546,1.327740692,1.190724367,1.071136298,0.966534895,0.874748984
6/22/2006,2.285429201,2.091537103,1.875615964,1.6741106,1.49456494,1.337020355,1.199424647,1.079269648,0.974133758,0.881853593
6/23/2006,2.319609184,2.119725,1.89976409,1.695240178,1.513313985,1.353833098,1.214630121,1.09312107,0.986831093,0.893557733
6/26/2006,2.314567437,2.114675518,1.895074327,1.690972327,1.509447972,1.350327152,1.211439715,1.090205069,0.984153444,0.891087541
6/27/2006,2.351491937,2.130566472,1.901734427,1.693091175,1.509175136,1.348757957,1.209171615,1.087578258,0.981366636,0.888258133
6/28/2006,2.37523872,2.154392367,1.9242331,1.713904129,1.528303924,1.366321518,1.225321332,1.102466323,0.995134287,0.901031918
6/29/2006,2.294794368,2.102381129,1.886289907,1.684089922,1.503732758,1.345400026,1.207085159,1.086290388,0.980591174,0.887816557
6/30/2006,2.302046617,2.103899917,1.885208198,1.681734609,1.500746656,1.342125907,1.203715425,1.082935225,0.977313288,0.884650297
7/3/2006,2.319817835,2.109005883,1.885133489,1.6793757,1.497367984,1.338331733,1.199809495,1.079072907,0.973572701,0.881068
7/5/2006,2.34147462,2.132572036,1.908140393,1.701102638,1.51762862,1.357135595,1.217241721,1.095245151,0.988601637,0.895065757
7/6/2006,2.324354047,2.120650135,1.898840487,1.693372954,1.510961096,1.35124822,1.211960566,1.09045389,0.984217405,0.891026573
7/7/2006,2.327470199,2.120578176,1.897418781,1.691341358,1.50866581,1.348866604,1.209587482,1.088140344,0.981989839,0.888897257
7/10/2006,2.344823958,2.12851821,1.901200264,1.693055447,1.509270505,1.348850592,1.209218392,1.087571801,0.981312817,0.888166677
7/11/2006,2.352168954,2.132384545,1.903467955,1.694474484,1.510196892,1.349473908,1.209647636,1.087873073,0.981527791,0.888322411
7/12/2006,2.382730492,2.153283059,1.919264371,1.707173235,1.520814969,1.358596712,1.217643481,1.094988986,0.987937607,0.894153131
7/13/2006,2.337860695,2.119417747,1.891676785,1.683734508,1.50038849,1.340488138,1.20138777,1.080254231,0.974475926,0.881773117
7/14/2006,2.308318532,2.099828159,1.877098801,1.672096148,1.490675803,1.332136822,1.194052924,1.073709766,0.968565362,0.876383366
7/17/2006,2.356539011,2.133930656,1.903657817,1.693931916,1.509243932,1.348294617,1.208352673,1.086530554,0.980179882,0.886994951
7/18/2006,2.390534481,2.160010537,1.925273023,1.712572695,1.525691964,1.363024767,1.221684415,1.09869464,0.991351505,0.897311921
7/19/2006,2.355919286,2.136151954,1.906839707,1.697351978,1.512620073,1.351516109,1.211381184,1.089359774,0.982817621,0.889454793
7/20/2006,2.340211477,2.115524818,1.885445262,1.676622477,1.49304628,1.333230323,1.194368903,1.073546332,0.96810655,0.875745459
7/21/2006,2.345350008,2.114173081,1.881685213,1.672002248,1.488207821,1.328456296,1.189783552,1.069199157,0.964010597,0.871895969
7/24/2006,2.349620589,2.118054818,1.885188017,1.675165959,1.491075029,1.331065779,1.19216906,1.071389595,0.966030573,0.873766416
7/25/2006,2.386197041,2.153447395,1.918038924,1.705213553,1.518464204,1.356056401,1.215036246,1.092389959,0.985392195,0.891687755
7/26/2006,2.358710204,2.126382983,1.892734869,1.681921562,1.497115193,1.336485575,1.197058502,1.075827001,0.970081905,0.877486511
7/27/2006,2.337253781,2.103862837,1.871198637,1.661923827,1.478725149,1.319611707,1.181560405,1.061557096,0.956901197,0.865269941
7/28/2006,2.308621496,2.072922205,1.84114254,1.633685295,1.452514563,1.295382394,1.159172976,1.040844414,0.937695509,0.847414063
7/31/2006,2.297262397,2.060300787,1.828677094,1.621873461,1.44149643,1.285164872,1.149712035,1.032078154,0.929558335,0.83984284
8/1/2006,2.279299432,2.05476703,1.828253971,1.62374923,1.444433058,1.288562712,1.153264392,1.035624466,0.933015069,0.843168529
8/2/2006,2.276786493,2.058249578,1.833738114,1.629806876,1.450497504,1.294401005,1.158787037,1.040807188,0.937863632,0.847702013
8/3/2006,2.323013711,2.097485942,1.867902202,1.65998212,1.477429395,1.318643546,1.180768613,1.060867242,0.956275734,0.86468951
8/4/2006,2.293510862,2.069989385,1.842698581,1.636969991,1.456407073,1.29939485,1.163089776,1.044574982,0.941208564,0.850706531
8/7/2006,2.313923103,2.091824189,1.863824005,1.656760269,1.474734505,1.316306443,1.178693349,1.058994735,0.954566933,0.863116982
8/8/2006,2.272938034,2.056044462,1.832219676,1.628586357,1.44942436,1.293414257,1.15786112,1.039931027,0.937032049,0.846912108
8/9/2006,2.257011238,2.047953095,1.827595994,1.625739437,1.447576767,1.29216498,1.156986619,1.039299594,0.936562781,0.84655365
8/10/2006,2.283178089,2.058052148,1.830869005,1.625793923,1.446027882,1.289812776,1.154253224,1.036416034,0.933657551,0.843697938
8/11/2006,2.277584212,2.067858101,1.846167421,1.642882138,1.463354598,1.306689714,1.170380311,1.051680295,0.94803915,0.857223319
8/14/2006,2.312091946,2.098686605,1.873777234,1.667715763,1.485802679,1.327084919,1.189002796,1.068765451,0.963785,0.871796918
8/15/2006,2.29804939,2.075967287,1.848956387,1.643098624,1.462251175,1.304900585,1.168248162,1.04939758,0.945716046,0.854923002
8/16/2006,2.311415994,2.063892357,1.827591501,1.61851542,1.43701109,1.28015448,1.14451097,1.02687647,0.924463812,0.834914659
8/17/2006,2.338451202,2.083598071,1.843285966,1.631631343,1.448300403,1.290068475,1.153346055,1.034839987,0.931707604,0.84155383
8/18/2006,2.326595819,2.072958064,1.833614017,1.62281673,1.440244967,1.282683961,1.146554299,1.028572355,0.925904118,0.836162217
8/21/2006,2.329110907,2.075992576,1.836607681,1.625605706,1.442794867,1.28500335,1.148665164,1.030499325,0.927670511,0.837788747
8/22/2006,2.354488016,2.090220283,1.845629653,1.631819961,1.447338329,1.288483021,1.151432642,1.032770584,0.929584297,0.839437447
8/23/2006,2.394766013,2.105523091,1.850418485,1.631680732,1.444761817,1.284698172,1.147084918,1.028211306,0.925007527,0.834949704
8/24/2006,2.431097375,2.123201383,1.859813395,1.636891155,1.447669593,1.28626846,1.147851036,1.028483555,0.924973275,0.834725207
8/25/2006,2.430939852,2.122144063,1.85842569,1.63538448,1.446141924,1.284769103,1.146404959,1.027102575,0.923661816,0.833483492
8/28/2006,2.463244169,2.13915801,1.868542754,1.641916855,1.450623376,1.287997049,1.14882826,1.028988789,0.925177571,0.834736262
8/29/2006,2.434705027,2.121231276,1.855798187,1.63212699,1.442708765,1.281364493,1.143121468,1.023979229,0.920710969,0.830704099
8/30/2006,2.437775583,2.110541689,1.840356824,1.615276697,1.425824621,1.265038759,1.127598793,1.009339641,0.906954535,0.817792614
8/31/2006,2.408057379,2.092835937,1.828271969,1.606246744,1.418650942,1.259088908,1.122507889,1.004882231,0.90298336,0.81420691
9/1/2006,2.413790953,2.084844479,1.81541123,1.591820804,1.404027768,1.244865773,1.108939411,0.992060199,0.89091988,0.802875366
9/5/2006,2.397340009,2.069060792,1.800995035,1.578848788,1.39237821,1.234373357,1.099443728,0.983419642,0.883013895,0.795602823
9/6/2006,2.395268184,2.065137182,1.796642878,1.574542568,1.388284517,1.230544175,1.095884708,0.980117493,0.879948257,0.792751601
9/7/2006,2.416299445,2.079534369,1.807555298,1.583337436,1.395654775,1.236888582,1.10145422,0.985080576,0.884423628,0.796826146
9/8/2006,2.407283452,2.060897634,1.786344374,1.562036446,1.375193551,1.21759872,1.08341538,0.968262648,0.868750239,0.782204424
9/11/2006,2.433752155,2.073713048,1.793197599,1.565938656,1.377500903,1.218991952,1.084262673,0.968773969,0.869050158,0.782369148
9/12/2006,2.435715514,2.080618031,1.801527398,1.574440443,1.385706599,1.226732863,1.091494511,0.975505866,0.875313425,0.788202896
9/13/2006,2.421141119,2.068096923,1.790548819,1.564691958,1.37696918,1.218841436,1.08431979,0.968944219,0.869280472,0.782629115
9/14/2006,2.42522544,2.08579676,1.812574687,1.587612622,1.399417896,1.240265898,1.104523086,0.987893147,0.887017809,0.799231077
9/15/2006,2.47830653,2.11733425,1.833877548,1.603262118,1.411600217,1.250160116,1.112822056,0.995030565,0.893278851,0.804810925
9/18/2006,2.460917885,2.111700104,1.833254449,1.604968061,1.41442542,1.253503048,1.116365797,0.998603363,0.896787392,0.808205914
9/19/2006,2.467611859,2.091918449,1.804173572,1.573037282,1.382319976,1.222388294,1.086732891,0.970621904,0.870469244,0.78348633
9/20/2006,2.498786575,2.109404988,1.815293166,1.580751224,1.388019915,1.22680973,1.090298016,0.97358819,0.873001276,0.785693431
9/21/2006,2.447890293,2.05648154,1.764581112,1.533422183,1.34425441,1.186445514,1.053057824,0.939168429,0.841107993,0.756056267
9/22/2006,2.4580398,2.06240815,1.768287058,1.535839128,1.34586722,1.187534406,1.053795941,0.939667438,0.84144201,0.756275494
9/25/2006,2.452109568,2.057591766,1.764116185,1.532108171,1.342476297,1.184425274,1.050929085,0.937012999,0.838975823,0.753977197
9/26/2006,2.450778181,2.071013553,1.782566737,1.551973861,1.362272822,1.203516741,1.069056849,0.954097165,0.855023217,0.769035937
9/27/2006,2.410995665,2.044092496,1.762294509,1.535728015,1.348726341,1.191905492,1.058900205,0.945073109,0.846905515,0.761659657
9/28/2006,2.426185261,2.054216692,1.769892384,1.541823466,1.35382484,1.19629266,1.062753081,0.948509107,0.850006634,0.76448554
9/29/2006,2.444221165,2.076231858,1.792126797,1.563050331,1.373672834,1.214704698,1.079793038,0.964284799,0.864637069,0.778086777
10/2/2006,2.439066071,2.049527034,1.758613818,1.528127602,1.339476267,1.182089975,1.049060619,0.935481352,0.837692673,0.75288101
10/3/2006,2.464903315,2.061139327,1.764048571,1.530527295,1.340266597,1.181991297,1.048463494,0.934607639,0.836672334,0.751791614
10/4/2006,2.460003218,2.035346174,1.731593349,1.496616242,1.306981434,1.150181362,1.018438683,0.906428167,0.810281649,0.727081055
10/5/2006,2.465278142,2.058479353,1.760355583,1.526531189,1.33626996,1.178126152,1.044785272,0.931135006,0.833405809,0.748722857
10/6/2006,2.50845223,2.092139022,1.788562243,1.55103424,1.357998404,1.197653302,1.062503048,0.947330701,0.848300373,0.762491992
10/10/2006,2.507983139,2.114725832,1.818903499,1.583446054,1.390163338,1.228591763,1.091827207,0.974931033,0.874200909,0.786779238
10/11/2006,2.540057036,2.132993062,1.83080398,1.591957457,1.396668105,1.233812513,1.096175377,0.978656525,0.877463593,0.789685936
10/12/2006,2.521489461,2.128703611,1.83231576,1.595996518,1.401800542,1.2393512,1.101775124,0.984142,0.882748373,0.794731614
10/13/2006,2.528293714,2.138449259,1.842693521,1.606171608,1.411470908,1.248421174,1.110235397,0.992020108,0.890086523,0.801576305
10/16/2006,2.532280989,2.14049018,1.84382218,1.606797968,1.411798719,1.248564321,1.110262031,0.991972798,0.889992603,0.80145364
10/17/2006,2.535322033,2.135166834,1.835507,1.59752758,1.402420042,1.239448032,1.101566377,0.983754742,0.882259368,0.794188182
10/18/2006,2.556417331,2.147922996,1.844268625,1.604047673,1.407544482,1.243639048,1.105099147,0.986803654,0.884940395,0.796581501
10/19/2006,2.560025398,2.135550186,1.826587405,1.584964463,1.388608914,1.225481605,1.087954714,0.970727405,0.869905061,0.782523715
10/20/2006,2.571576169,2.140008596,1.828077021,1.585069231,1.38803076,1.224564494,1.086878083,0.96958831,0.868756833,0.781395523
10/23/2006,2.575595885,2.147181552,1.836159293,1.593227468,1.395930587,1.23207231,1.093949962,0.976222571,0.874971761,0.787218261
10/24/2006,2.585263474,2.162606024,1.852816373,1.609573407,1.411426138,1.24655616,1.107414021,0.988721269,0.886582537,0.79802373
10/25/2006,2.559806924,2.144732956,1.83885718,1.59799348,1.401469364,1.237795002,1.099580922,0.981635567,0.880114961,0.792077555
10/26/2006,2.56165804,2.136814121,1.827434148,1.585463161,1.388844698,1.225527806,1.087868347,0.970550901,0.869669266,0.782250703
10/27/2006,2.542612941,2.113025006,1.803100145,1.562013633,1.366756938,1.204917544,1.068703954,0.952741163,0.853102278,0.766811726
10/30/2006,2.587701433,2.136083678,1.816173775,1.569924594,1.371747577,1.208155534,1.070845895,0.954176731,0.854072112,0.767469014
10/31/2006,2.576558349,2.125770001,1.806651819,1.561122793,1.363604563,1.20061419,1.06385193,0.947678985,0.848023048,0.761825025
11/1/2006,2.561468456,2.104742939,1.784387333,1.539295149,1.342828747,1.181092009,1.045609048,0.93066388,0.832152105,0.74700411
11/2/2006,2.569204939,2.115977678,1.796318515,1.55097922,1.353927811,1.19149999,1.055316825,0.939703682,0.840572583,0.75485866
11/3/2006,2.601594988,2.171211866,1.85751377,1.612027328,1.412510112,1.246779452,1.107091634,0.988054939,0.885704151,0.797020491
11/6/2006,2.593786371,2.180042702,1.872201836,1.628569419,1.42926859,1.263051222,1.122584299,1.002668437,0.89943083,0.809896497
11/7/2006,2.581597345,2.161522388,1.852197489,1.608812671,1.4104038,1.245299039,1.105984832,0.987182418,0.884985519,0.796407568
11/8/2006,2.572258899,2.160310356,1.854123479,1.612004432,1.414068574,1.249073456,1.109697166,0.990753125,0.888381396,0.799619178
11/9/2006,2.569632876,2.160513413,1.855360853,1.613621853,1.415796003,1.250791813,1.111353659,0.99232612,0.889864414,0.801013142
11/10/2006,2.567458017,2.154541458,1.848165087,1.60619733,1.408543829,1.243874807,1.104829643,0.986204079,0.884130428,0.795643085
11/13/2006,2.587794658,2.17108317,1.862316534,1.618621404,1.41962234,1.253859851,1.113902745,0.99450337,0.891764903,0.802700904
11/14/2006,2.581433945,2.161996348,1.852710198,1.609242119,1.410733081,1.245539202,1.106153119,0.987295355,0.885056948,0.796448421
11/15/2006,2.605976012,2.198688432,1.892041542,1.64787926,1.447474407,1.280001376,1.138294062,1.017218223,0.912922634,0.82243475
11/16/2006,2.634795821,2.219036891,1.908065819,1.661236876,1.458989399,1.29014669,1.147369797,1.025429369,0.920417193,0.829324184
11/17/2006,2.575096139,2.159421657,1.851938482,1.609400831,1.411396018,1.246476706,1.107233619,0.988440839,0.886220446,0.79760168
11/20/2006,2.560381181,2.152243124,1.848124002,1.607290699,1.410226231,1.245854258,1.106940697,0.98835036,0.886255486,0.797714409
11/21/2006,2.51417789,2.124586386,1.829274703,1.593358049,1.399340017,1.236995396,1.099504353,0.98195453,0.880647048,0.792719035
11/22/2006,2.521271146,2.130113688,1.833792164,1.597162194,1.402611067,1.239853858,1.1020355,0.984220946,0.882695878,0.794586518
11/24/2006,2.478098384,2.112294574,1.826801365,1.595340561,1.403421564,1.242035421,1.104918496,0.98743496,0.886031307,0.797923951
11/27/2006,2.453903447,2.096862242,1.815638925,1.586641341,1.396306797,1.23601833,1.099704002,0.982831901,0.881909305,0.794190344
11/28/2006,2.417294483,2.063408174,1.785308843,1.55918816,1.371403914,1.213346602,1.078977308,0.963801707,0.864362446,0.777944831
11/29/2006,2.373404548,2.042196444,1.774236394,1.553291538,1.368378144,1.211993981,1.078627928,0.964061751,0.864992253,0.778795006
11/30/2006,2.375839991,2.036991433,1.766176736,1.54422921,1.359118554,1.2029116,1.069897184,0.955757012,0.857135828,0.771381838
12/1/2006,2.277321297,1.953402402,1.693221942,1.479606247,1.301280331,1.150719149,1.022471278,0.91239938,0.817281324,0.734566738
12/4/2006,2.289082213,1.950660942,1.684995972,1.469319708,1.290385641,1.13987742,1.011987555,0.902406319,0.807824693,0.725647962
12/5/2006,2.277130118,1.943829993,1.680565022,1.466200659,1.288058682,1.138062272,1.010520159,0.901184798,0.806782869,0.724741272
