date,n1y_prem,n2y_prem,n3y_prem,n4y_prem,n5y_prem,n6y_prem,n7y_prem,n8y_prem,n9y_prem,n10y_prem,n11y_prem
1/3/2006,0.098905411,0.299582299,0.4513328,0.580168777,0.706807201,0.839228197,0.978198156,1.121452583,1.26594192,1.408825547,1.547803794
1/4/2006,0.094561928,0.285871692,0.434379704,0.563599511,0.691954783,0.826234089,0.966740558,1.111107229,1.256326456,1.39964055,1.538832595
1/5/2006,0.106427563,0.298643171,0.446070164,0.574491088,0.702583503,0.83704262,0.978039188,1.123086602,1.26907747,1.413174245,1.5530991
1/6/2006,0.085651764,0.269018198,0.420252916,0.55492223,0.687725397,0.824609634,0.96623719,1.110874713,1.256049573,1.399350192,1.538738136
1/9/2006,0.083136479,0.2641111,0.415789288,0.551931916,0.686205574,0.824192219,0.966521029,1.111544505,1.256893906,1.400243308,1.53961489
1/10/2006,0.091837188,0.280247583,0.435950258,0.575299052,0.712687337,0.853636862,0.998531047,1.145528304,1.292173807,1.436149328,1.57554659
1/11/2006,0.090938736,0.278467227,0.433461162,0.573644527,0.713180493,0.856847513,1.004361974,1.153467268,1.301529506,1.446215854,1.585698558
1/12/2006,0.086523695,0.260290743,0.404800928,0.540266115,0.679505819,0.825304199,0.97577903,1.127671763,1.277843417,1.42379138,1.563715773
1/13/2006,0.088597641,0.254550134,0.390674522,0.517998844,0.649897474,0.789641436,0.935624602,1.084636295,1.23341551,1.379238476,1.520042238
1/17/2006,0.060194525,0.211241684,0.343914669,0.471717616,0.604828564,0.745356486,0.891460871,1.040065923,1.188143849,1.333188189,1.473300428
1/18/2006,0.078883758,0.237963293,0.369394374,0.494121214,0.625060972,0.764819751,0.911224668,1.060699795,1.209800584,1.355744917,1.496483721
1/19/2006,0.068475801,0.225540234,0.359574744,0.488600389,0.623977929,0.767497741,0.916656525,1.067843989,1.217736122,1.363735373,1.503989287
1/20/2006,0.04488886,0.189069764,0.321457093,0.452724147,0.590835069,0.736337821,0.886506472,1.037909517,1.18750217,1.332943162,1.472576148
1/23/2006,0.052677149,0.196106487,0.329756767,0.462469235,0.601181333,0.74650343,0.896142348,1.047062371,1.196454233,1.342061083,1.482208206
1/24/2006,0.056891859,0.210080891,0.35254836,0.490731921,0.631809614,0.777436821,0.926329682,1.076164808,1.224546015,1.369408381,1.509129655
1/25/2006,0.081205466,0.260500364,0.415502357,0.559032112,0.70238119,0.849161622,0.99883394,1.149264893,1.298047826,1.443065369,1.582657967
1/26/2006,0.073366889,0.25124959,0.409981862,0.559573042,0.709301449,0.86161478,1.01546061,1.168607273,1.318774568,1.464072464,1.603097685
1/27/2006,0.047700881,0.21027592,0.363626168,0.512559024,0.663549087,0.817523045,0.972714095,1.126658564,1.277096205,1.422264937,1.560917669
1/30/2006,0.049438114,0.214161121,0.370021963,0.521406577,0.674483127,0.830068252,0.986403221,1.141083602,1.291922436,1.437228575,1.575817761
1/31/2006,0.030852727,0.185579669,0.336772589,0.485987137,0.638172913,0.793432596,0.949606328,1.104109279,1.254709696,1.399740794,1.538068447
2/1/2006,0.026680255,0.192021533,0.35062419,0.502265194,0.653563808,0.806353855,0.959661039,1.111573843,1.260175742,1.403895298,1.541570241
2/2/2006,0.031634172,0.20626345,0.367782823,0.518144632,0.666428219,0.81596585,0.966496936,1.116354757,1.263629504,1.406653026,1.54413225
2/3/2006,0.000950082,0.163908356,0.321119753,0.468181344,0.612965888,0.758874437,0.905971039,1.052881965,1.197887121,1.33940516,1.476148465
2/6/2006,-0.004082613,0.157698075,0.314788658,0.461597301,0.605884648,0.75116402,0.897627836,1.043997324,1.188608208,1.329902681,1.466593466
2/7/2006,0.015855374,0.182725211,0.342305131,0.492179329,0.63998966,0.788766368,0.93834989,1.087267029,1.23377313,1.376303949,1.513612008
2/8/2006,0.028319088,0.204693863,0.369252519,0.520771422,0.668241673,0.81582457,0.96411123,1.112028804,1.257984176,1.400414781,1.537997761
2/9/2006,0.015939712,0.181693651,0.338337134,0.484714489,0.629376625,0.775729018,0.923677955,1.071679465,1.217871988,1.360567624,1.498403136
2/10/2006,0.003292686,0.168203625,0.330296288,0.48337245,0.63387683,0.784527777,0.93521055,1.084628463,1.231236399,1.373645361,1.510743334
2/13/2006,0.020878381,0.194309995,0.358427238,0.510223383,0.658078959,0.805942451,0.954363606,1.102302187,1.248220367,1.390608403,1.52818372
2/14/2006,0.033107884,0.219075561,0.390541476,0.545771014,0.694661422,0.842354997,0.990167557,1.137472572,1.282911336,1.425017763,1.562484651
2/15/2006,0.026780763,0.21793102,0.392406984,0.547526635,0.694476349,0.839545674,0.984753543,1.129827719,1.273546999,1.414462584,1.551223432
2/16/2006,0.013969262,0.190324955,0.359175326,0.514389694,0.66396267,0.812239965,0.96028264,1.107463875,1.252523894,1.394117253,1.531045034
2/17/2006,-0.01090754,0.15143006,0.315598792,0.467826224,0.613931564,0.758222788,0.902316551,1.046120728,1.188709554,1.328869269,1.465383249
2/21/2006,-0.023256137,0.136402974,0.301906958,0.456260612,0.604240831,0.749839442,0.89465798,1.038713117,1.181222855,1.321109809,1.457269342
2/22/2006,-0.039409192,0.109754707,0.269514327,0.420189108,0.565552566,0.709166064,0.852445141,0.995332864,1.137019268,1.276411216,1.412385856
2/23/2006,-0.050312768,0.103956097,0.269650145,0.424366935,0.57200626,0.716614641,0.860028858,1.00250812,1.14347283,1.281996252,1.417073688
2/24/2006,-0.062941806,0.07949376,0.243793564,0.402915666,0.55689144,0.707566688,0.855804154,1.001603987,1.144482212,1.283753096,1.418690406
2/27/2006,-0.050663362,0.102628964,0.272824591,0.43473838,0.589771636,0.74066855,0.888806931,1.034438078,1.177173028,1.316340698,1.451194932
2/28/2006,-0.066139463,0.072103669,0.233811475,0.3917321,0.545363497,0.696114194,0.844563402,0.990554277,1.133531527,1.272789914,1.407612182
3/1/2006,-0.046364264,0.08779624,0.248755213,0.410691954,0.570547892,0.727800319,0.882023973,1.032659712,1.179069582,1.320617476,1.45672076
3/2/2006,-0.045855312,0.087167374,0.251760624,0.420926014,0.589209592,0.754336749,0.91494443,1.070137294,1.219304156,1.362023628,1.498006315
3/3/2006,-0.034284989,0.10762308,0.277153267,0.450079847,0.621742453,0.789908723,0.953063951,1.110180393,1.260591265,1.403892183,1.539861263
3/6/2006,0.009457731,0.178119672,0.35936202,0.536850062,0.709830007,0.878159381,1.041339215,1.198719166,1.349672413,1.493686009,1.63038684
3/7/2006,0.011984867,0.184695903,0.366873576,0.54310895,0.713909019,0.879975277,1.041247937,1.197245417,1.34735668,1.491008907,1.627738231
3/8/2006,0.026314128,0.212184004,0.401478831,0.579655092,0.749140573,0.912454139,1.070794331,1.22436822,1.372836596,1.515644283,1.652213172
3/9/2006,0.035492074,0.223463657,0.410240412,0.585223931,0.752284992,0.914209436,1.072015879,1.225628259,1.374455937,1.517759354,1.654839307
3/10/2006,0.042388577,0.233380461,0.419610879,0.594289041,0.762195098,0.925815543,1.085600887,1.241011052,1.391181922,1.535265576,1.672566837
3/13/2006,0.038675928,0.230917322,0.420808299,0.598536087,0.768131856,0.932279947,1.091871561,1.24676123,1.396355061,1.539958678,1.676945498
3/14/2006,0.03989478,0.211780764,0.387866019,0.559298148,0.72737885,0.892471236,1.054004419,1.211027132,1.362548981,1.50771177,1.645850529
3/15/2006,0.053007003,0.212961815,0.38316746,0.555565483,0.728206406,0.898979355,1.065951639,1.22756151,1.382625006,1.530297373,1.670020459
3/16/2006,0.053769577,0.195408288,0.354173089,0.520590142,0.690125679,0.859260579,1.025465615,1.186943286,1.342391155,1.490867039,1.631712083
3/17/2006,0.063778902,0.213424123,0.377120153,0.547105307,0.719437447,0.890791175,1.058695181,1.221375221,1.377555549,1.526334447,1.667106234
3/20/2006,0.070657252,0.222882245,0.384579968,0.550305276,0.717883863,0.885024653,1.04972426,1.210318976,1.365450175,1.514045297,1.655300416
3/21/2006,0.073777208,0.242842171,0.414192697,0.583042089,0.75006817,0.915101494,1.077363424,1.235792127,1.389266629,1.536759169,1.677416799
3/22/2006,0.05859004,0.226487027,0.396747234,0.563582878,0.7284135,0.891471919,1.052072216,1.209128751,1.361480647,1.508074639,1.648046659
3/23/2006,0.048042426,0.222372085,0.399183989,0.570783128,0.738850391,0.903943565,1.065597969,1.222904247,1.374868744,1.520602636,1.659397228
3/24/2006,0.057169636,0.229435769,0.400021891,0.56391166,0.724411107,0.88308207,1.039934923,1.194148734,1.344584146,1.49009088,1.629660634
3/27/2006,0.055940057,0.233941333,0.409924727,0.577744432,0.74080501,0.900981454,1.058579121,1.21300788,1.363298605,1.508424821,1.647468488
3/28/2006,0.06055124,0.251068961,0.43664202,0.611325399,0.779281559,0.942895733,1.102790036,1.258595202,1.409519928,1.5546933,1.693335965
3/29/2006,0.063119666,0.257830905,0.450902873,0.632000691,0.803886721,0.969242581,1.129481244,1.284955551,1.435365318,1.580111582,1.718529758
3/30/2006,0.070146096,0.27026641,0.469216149,0.656205419,0.833262211,1.002731885,1.165985246,1.323475283,1.47505197,1.620272958,1.758619625
3/31/2006,0.072478261,0.270492792,0.467622917,0.654417363,0.83253503,1.003659616,1.168627979,1.327565646,1.480168529,1.625957844,1.764448124
4/3/2006,0.081775933,0.282765708,0.481194479,0.668418611,0.846425074,1.017223411,1.181909492,1.340759,1.493520358,1.639700521,1.778763012
4/4/2006,0.101815866,0.304750888,0.502948856,0.69010624,0.86818413,1.03916771,1.204214832,1.363641955,1.517181048,1.66427689,1.804309584
4/5/2006,0.094546142,0.287687231,0.479810969,0.66435651,0.842058725,1.013780495,1.17991374,1.340342893,1.494605004,1.642094778,1.782220415
4/6/2006,0.106901825,0.304287587,0.502954855,0.694485305,0.877998359,1.053959069,1.222967782,1.385267037,1.540706887,1.6889029,1.829403581
4/7/2006,0.120255047,0.326969529,0.531300391,0.727562977,0.915459976,1.095363636,1.267668442,1.432479102,1.589606835,1.738707813,1.879421294
4/10/2006,0.106142504,0.30414845,0.507158268,0.705055626,0.895210888,1.077005884,1.250553828,1.415997592,1.573296876,1.72227009,1.862695612
4/11/2006,0.095296158,0.287771076,0.487705109,0.68284716,0.870266494,1.049491167,1.220822156,1.384525349,1.54060825,1.688879032,1.829068463
4/12/2006,0.108718194,0.306291054,0.511273922,0.711005871,0.901917843,1.08354368,1.25647256,1.421269866,1.578156427,1.727061851,1.867771555
4/13/2006,0.115953324,0.323942125,0.538459739,0.74615404,0.943231816,1.129332999,1.305292497,1.47194609,1.629761243,1.778877647,1.919255563
4/17/2006,0.107336414,0.312394432,0.52644741,0.733520654,0.929342029,1.113769229,1.287972027,1.453044281,1.609600397,1.757836162,1.897707652
4/18/2006,0.109852114,0.289965537,0.492389122,0.699694224,0.901764288,1.094273278,1.276113604,1.447375531,1.608383751,1.759401798,1.900612599
4/19/2006,0.10635478,0.285391044,0.492418417,0.707655166,0.918401968,1.118672329,1.306559809,1.481934316,1.645227147,1.796965919,1.937654558
4/20/2006,0.119335544,0.309475132,0.518391646,0.730651878,0.936850263,1.132785014,1.317303293,1.490454741,1.652577752,1.804001797,1.945010299
4/21/2006,0.10074601,0.281832233,0.483491386,0.689010081,0.889418182,1.080742143,1.261812184,1.432559257,1.593181812,1.74387595,1.884802794
4/24/2006,0.117022589,0.30165838,0.49999396,0.700505103,0.896364718,1.084347512,1.263376952,1.433201059,1.593751453,1.744960909,1.886764197
4/25/2006,0.146146984,0.358035787,0.570515153,0.777883379,0.977007405,1.166635519,1.346613719,1.517050794,1.67797869,1.829331218,1.971020507
4/26/2006,0.143142898,0.35498068,0.568139735,0.776681906,0.977259177,1.168343183,1.34956831,1.520936469,1.68245919,1.834103605,1.975840895
4/27/2006,0.131159871,0.319542258,0.523850335,0.734904771,0.943496793,1.143901017,1.333419301,1.511037872,1.676532586,1.830042578,1.971894411
4/28/2006,0.136557254,0.319131927,0.517745649,0.727019778,0.937113424,1.140755194,1.333917708,1.514731888,1.682541662,1.837351688,1.979535545
5/1/2006,0.1316104,0.320475332,0.526479028,0.742284289,0.957623179,1.165149812,1.360913583,1.543207199,1.711575928,1.866233186,2.007748502
5/2/2006,0.130470846,0.321375209,0.528819174,0.743527353,0.955835605,1.159551198,1.351670932,1.531056207,1.697493817,1.851216618,1.99268538
5/3/2006,0.149581155,0.349108487,0.560761559,0.778287798,0.992798774,1.198360375,1.392065432,1.572800509,1.740346758,1.894923069,2.036980164
5/4/2006,0.143733892,0.3425862,0.552406436,0.767527959,0.979877172,1.1838013,1.376376778,1.55638326,1.723497023,1.87785942,2.019869176
5/5/2006,0.124249484,0.30656996,0.508122377,0.720112396,0.932037761,1.136655416,1.330147715,1.510879224,1.678394934,1.832851748,1.974727388
5/8/2006,0.123863657,0.314827044,0.518261585,0.727508518,0.934993181,1.135184633,1.325013652,1.503057173,1.66882314,1.822334773,1.963910639
5/9/2006,0.12200729,0.310108649,0.512269445,0.722015203,0.931082328,1.133221698,1.324864604,1.504320525,1.671001738,1.82494209,1.966527184
5/10/2006,0.108898899,0.290842906,0.49179972,0.700932779,0.908837971,1.109315934,1.299164264,1.477035528,1.642563085,1.795879891,1.937379365
5/11/2006,0.099566918,0.281566979,0.486667828,0.702230932,0.917177449,1.124026195,1.318829242,1.499956695,1.667074468,1.820527409,1.961002089
5/12/2006,0.114149952,0.310843983,0.526973946,0.750289227,0.970303644,1.180264784,1.376854554,1.558892412,1.726332572,1.879695732,2.019775883
5/15/2006,0.13618528,0.337193517,0.547060489,0.762311191,0.975777285,1.181497329,1.375915958,1.557310235,1.725095858,1.87936069,2.020584413
5/16/2006,0.126650978,0.323435592,0.529256474,0.739501215,0.94766276,1.148493378,1.338874798,1.51726344,1.683080734,1.836320906,1.97732175
5/17/2006,0.135878397,0.335473136,0.546452833,0.764152163,0.980285488,1.188312546,1.384471712,1.567026965,1.735463031,1.889962577,2.031100952
5/18/2006,0.12533156,0.305173063,0.501184304,0.707190367,0.914032856,1.114880338,1.305866426,1.485138906,1.651999091,1.80638711,1.948604
5/19/2006,0.11946067,0.299728203,0.493811091,0.694413114,0.894118537,1.087804362,1.272699834,1.447476394,1.611560782,1.764780541,1.907200804
5/22/2006,0.126220645,0.302180949,0.492617241,0.691860386,0.891842973,1.086654742,1.272969035,1.449127739,1.614386873,1.76850231,1.911525714
5/23/2006,0.123054654,0.308799771,0.507110077,0.710276352,0.911206125,1.105259192,1.290068801,1.464574891,1.62835578,1.781310251,1.923526504
5/24/2006,0.123248334,0.304694262,0.500306143,0.702106709,0.902364867,1.096079069,1.280721463,1.455164046,1.618952111,1.771962581,1.914265813
5/25/2006,0.120184052,0.306202586,0.508049317,0.715653384,0.92058232,1.117689672,1.304546231,1.480215679,1.644453778,1.797333831,1.939096353
5/26/2006,0.132680943,0.317624275,0.513557464,0.716478062,0.919192757,1.116102982,1.303952191,1.481088585,1.646784355,1.800840196,1.943377174
5/30/2006,0.129546235,0.315746331,0.514454569,0.720155541,0.925144791,1.123704455,1.312626458,1.490368936,1.656323366,1.810396853,1.952796986
5/31/2006,0.115614388,0.295695046,0.492052191,0.697665923,0.903895314,1.104183079,1.294732492,1.473694961,1.640370021,1.794702789,1.937001329
6/1/2006,0.13132499,0.317201827,0.512127885,0.714412169,0.917614872,1.115858549,1.305358139,1.484040163,1.650941096,1.805780125,1.948695011
6/2/2006,0.116447558,0.283994164,0.46638189,0.659663938,0.856081926,1.049167512,1.234868796,1.410951059,1.576306727,1.730503922,1.873523588
6/5/2006,0.126099556,0.293022321,0.472995028,0.664416578,0.85987596,1.052769814,1.238829829,1.415629118,1.581911197,1.737133599,1.881196243
6/6/2006,0.135799744,0.31495535,0.498118541,0.684887911,0.871668549,1.05507557,1.232837633,1.403475884,1.565977617,1.719638251,1.863996085
6/7/2006,0.146458146,0.336949492,0.525023791,0.712701734,0.898525937,1.080418274,1.25676722,1.426355005,1.588217608,1.741600834,1.88595707
6/8/2006,0.141042017,0.323608694,0.504473227,0.686693702,0.868890839,1.048620855,1.223834496,1.392956837,1.554775316,1.708376529,1.853114886
6/9/2006,0.13504443,0.316969704,0.495904558,0.675114476,0.854153948,1.031117428,1.204153219,1.371703993,1.532499283,1.685543841,1.830107771
6/12/2006,0.131923221,0.312942643,0.49113174,0.670208174,0.849729916,1.027508516,1.201395838,1.369635466,1.530863871,1.684070914,1.828558239
6/13/2006,0.152708114,0.335069078,0.506136829,0.677685793,0.851774216,1.026504808,1.199255886,1.367650319,1.529786802,1.684255963,1.83008813
6/14/2006,0.144554844,0.333920142,0.514472461,0.694075831,0.874041205,1.052618473,1.227583944,1.396984358,1.559287744,1.713379442,1.858513299
6/15/2006,0.145317685,0.34421755,0.532149763,0.716482728,0.899246601,1.079344837,1.254999728,1.424543673,1.586629077,1.740265269,1.884793478
6/16/2006,0.16161953,0.370596538,0.561725759,0.746665583,0.929386768,1.109519294,1.285449956,1.455455009,1.618073487,1.772210663,1.917133042
6/19/2006,0.165102164,0.38192744,0.578210868,0.764934174,0.947126667,1.125603983,1.299617513,1.467947449,1.629362598,1.782823147,1.927552638
6/20/2006,0.16847757,0.391109744,0.588971824,0.775005683,0.955802088,1.132930118,1.305898176,1.4735122,1.634483723,1.787699769,1.932319207
6/21/2006,0.166422719,0.392249296,0.592368253,0.779186398,0.959795933,1.136261834,1.308421219,1.475263711,1.635588405,1.788313229,1.932596954
6/22/2006,0.170188874,0.40154936,0.606837458,0.798065647,0.982166551,1.161222944,1.335177942,1.503154564,1.664082433,1.816995772,1.961152886
6/23/2006,0.18168902,0.411852888,0.614317394,0.805058226,0.990915208,1.172966889,1.350226592,1.521199711,1.684491686,1.839022214,1.984064687
6/26/2006,0.185547926,0.421312309,0.627607696,0.820977117,1.008679113,1.192024144,1.370149012,1.541631858,1.705131608,1.859615937,2.004404908
6/27/2006,0.197744303,0.431466917,0.630151827,0.81551622,0.996711015,1.175511271,1.350914701,1.52115201,1.684506243,1.839610294,1.985509584
6/28/2006,0.199942476,0.438675986,0.639553663,0.826376928,1.009151995,1.189665251,1.366664679,1.538154639,1.702297363,1.857703914,2.003464783
6/29/2006,0.173687184,0.394991136,0.591462173,0.780730977,0.968491257,1.154057397,1.335010814,1.508982693,1.674183477,1.829463834,1.974217189
6/30/2006,0.173816247,0.371779737,0.550190561,0.729971647,0.914631153,1.100820447,1.284122621,1.46092423,1.628762055,1.786182387,1.932491335
7/3/2006,0.185615375,0.392578868,0.57463713,0.75409154,0.936271733,1.119318698,1.29975924,1.474445773,1.641053581,1.798076593,1.944674566
7/5/2006,0.197187806,0.412287145,0.602584946,0.788990027,0.976205382,1.162565083,1.345072717,1.521032977,1.68844815,1.846013982,1.992999232
7/6/2006,0.189395893,0.392867868,0.57632526,0.759949152,0.946828692,1.134004622,1.317666457,1.494687333,1.662886508,1.820919027,1.968085624
7/7/2006,0.181309507,0.375755985,0.551433142,0.728513753,0.91019117,1.093463542,1.274380785,1.449643231,1.616898238,1.774642911,1.922037346
