date,n1y_neut,n2y_neut,n3y_neut,n4y_neut,n5y_neut,n6y_neut,n7y_neut,n8y_neut,n9y_neut,n10y_neut,n11y_neut
9/10/2007,3.766402997,3.476244019,3.296811581,3.161909695,3.051780342,2.958797615,2.878994364,2.809842461,2.749523309,2.69663486,2.650053053
9/11/2007,3.861609345,3.572911666,3.38750269,3.245376105,3.128230515,3.028813366,2.943232035,2.868935972,2.804051873,2.747114678,2.696938523
9/12/2007,3.860567661,3.577387745,3.393253368,3.251278909,3.133927013,3.034183837,2.948246314,2.873600528,2.808388119,2.751149333,2.700699172
9/13/2007,3.955720628,3.677481965,3.487968318,3.338712023,3.214107657,3.107651348,3.015661144,2.93561689,2.865610086,2.804117895,2.749891645
9/14/2007,3.929742255,3.652879216,3.465518624,3.318349985,3.195625963,3.090829844,3.00029648,2.921529208,2.852643005,2.792136427,2.738779576
9/17/2007,3.964570083,3.690279024,3.501218133,3.351463943,3.226089232,3.118805451,3.026010225,2.945213888,2.874518025,2.812400794,2.757610433
9/18/2007,3.87139637,3.60762062,3.427376597,3.285083567,3.166100829,3.06433168,2.976317714,2.899684281,2.832627269,2.773703088,2.721725309
9/19/2007,3.825175059,3.570690484,3.395532517,3.25689512,3.140822664,3.041472554,2.955513574,2.880648475,2.815126439,2.757543484,2.706744046
9/20/2007,3.880190878,3.630801389,3.452860452,3.309917314,3.189453075,3.086010267,2.996355314,2.918194725,2.849748977,2.789575514,2.736479239
9/21/2007,3.839803633,3.599006544,3.425739497,3.286090127,3.168206309,3.066880226,2.979004051,2.902360562,2.835222128,2.776184129,2.724080507
9/24/2007,3.822524405,3.576949974,3.403605565,3.265088997,3.148636803,3.048761199,2.962256796,2.886873484,2.820876795,2.762866284,2.711684577
9/25/2007,3.744059637,3.496858626,3.328253117,3.195621298,3.084933828,2.990369295,2.908648509,2.837533153,2.775330014,2.720688337,2.672500371
9/26/2007,3.733205415,3.491928678,3.325467111,3.193827822,3.083682904,2.989446019,2.907936581,2.836964287,2.774861735,2.720293046,2.672159508
9/27/2007,3.734433206,3.488938731,3.321611903,3.189903779,3.079930661,2.985938005,2.904684746,2.833957486,2.772080493,2.717715792,2.669765231
9/28/2007,3.761700832,3.51234544,3.342394882,3.20855872,3.096787171,3.001250544,2.918660556,2.846769358,2.783874224,2.728615262,2.679876206
10/1/2007,3.827187582,3.567623181,3.391051121,3.252045289,3.135985595,3.036804509,2.951078238,2.87646673,2.811198249,2.753858537,2.70328726
10/2/2007,3.794622374,3.529150178,3.353397908,3.21675771,3.103351037,3.006743734,2.923395903,2.85093762,2.787600322,2.731985683,2.68295354
10/3/2007,3.8323205,3.573937996,3.397252909,3.25785452,3.14135219,3.041742224,2.955620564,2.880652001,2.815064029,2.757439512,2.706614582
10/4/2007,3.822722332,3.56189162,3.385296556,3.246589275,3.130907954,3.032109342,2.946743637,2.87246233,2.80749218,2.750420291,2.700088818
10/5/2007,3.887235198,3.622873982,3.440910807,3.296998044,3.176630537,3.073699256,2.984711776,2.907259731,2.839510192,2.779996067,2.727512098
10/9/2007,3.948322942,3.679681951,3.492703706,3.344050481,3.219422581,3.112720523,3.020412207,2.940038512,2.86971627,2.807932422,2.753441033
10/10/2007,3.974689524,3.702473945,3.513031031,3.362351198,3.235995251,3.127800228,3.034193162,2.952684391,2.881366319,2.818705733,2.763439814
10/11/2007,3.95906096,3.680788734,3.490936342,3.341270912,3.216301425,3.109541679,3.017304409,2.937059766,2.866889912,2.805264161,2.750927574
10/12/2007,4.052809744,3.776557963,3.580925904,3.424133887,3.292213444,3.179069215,3.081094953,2.995741305,2.921037221,2.855389886,2.797483137
10/15/2007,4.049246662,3.774442405,3.579469828,3.423027648,3.291326516,3.178332825,3.080467823,2.995196624,2.920556621,2.854960285,2.797094934
10/16/2007,3.968083158,3.690176096,3.499958257,3.349679411,3.224065877,3.116693588,3.023894,2.943141149,2.872515343,2.810481831,2.755780907
10/17/2007,3.860386658,3.602344044,3.424213272,3.282846162,3.164359622,3.062893756,2.975083579,2.898597357,2.831652766,2.77281814,2.720914004
10/18/2007,3.805767865,3.557473005,3.385319948,3.248412776,3.133524691,3.035059985,2.949797123,2.875497278,2.81044462,2.753257914,2.702797308
10/19/2007,3.710458874,3.46316047,3.297836493,3.168413165,3.060560637,2.968439972,2.888813321,2.819493746,2.758835975,2.705530481,2.658503887
10/22/2007,3.74384089,3.497474933,3.330075664,3.198088735,3.087736859,2.993322234,2.911635882,2.840483399,2.778199971,2.723453417,2.675148124
10/23/2007,3.715451281,3.457030571,3.288612834,3.158437277,3.050650228,2.958915555,2.8797973,2.811019968,2.750896716,2.698098656,2.651544191
10/24/2007,3.666893658,3.423721786,3.262347145,3.136418559,3.031612651,2.94214068,2.864818801,2.797509373,2.738610046,2.686847981,2.641180928
10/25/2007,3.676669798,3.440579233,3.280298299,3.153845101,3.048040446,2.957453599,2.879032568,2.810690705,2.750843373,2.698220738,2.651776954
10/26/2007,3.68791353,3.454291613,3.293789495,3.166493267,3.059727163,2.968205743,2.8889223,2.819801523,2.759257344,2.706013701,2.659017018
10/29/2007,3.713451489,3.477353332,3.314492324,3.185139683,3.076593315,2.983528524,2.902903593,2.832613209,2.771045862,2.716904002,2.669115927
10/30/2007,3.73061753,3.495028679,3.331124541,3.200464817,3.090637843,2.996394505,2.914709471,2.843474467,2.781068461,2.72618258,2.67773389
10/31/2007,3.827579237,3.589634048,3.418529055,3.280256217,3.163350713,3.062754941,2.975439862,2.899236717,2.832449988,2.773697274,2.721828328
11/1/2007,3.69487227,3.474525524,3.316630767,3.189120839,3.081268864,2.988397688,2.907729513,2.837281969,2.775505471,2.721135054,2.673116448
11/2/2007,3.605395755,3.40926633,3.263439066,3.143628399,3.041409761,2.952946946,2.875859799,2.808390325,2.749131092,2.69691451,2.650756732
11/5/2007,3.634784266,3.44185497,3.294858786,3.172903501,3.068407358,2.977776961,2.898704655,2.829446669,2.768587878,2.714944939,2.667515956
11/6/2007,3.648221699,3.459992984,3.313252939,3.190402952,3.08472205,2.992878925,2.912656656,2.842342063,2.780526659,2.726023722,2.677823946
11/7/2007,3.530519673,3.333414962,3.192348402,3.078209852,2.981481633,2.898050507,2.825482284,2.762037453,2.706351292,2.65730514,2.613963112
11/8/2007,3.398593825,3.20788731,3.077273996,2.973492038,2.886199383,2.81116197,2.746000208,2.689075384,2.639130408,2.595147855,2.556282469
11/9/2007,3.390885927,3.214986313,3.088546575,2.98585294,2.898560913,2.823089468,2.757321082,2.699735399,2.649131739,2.604519585,2.565065679
11/13/2007,3.47572655,3.300435481,3.168285383,3.059007134,2.965422805,2.884229395,2.813350402,2.751232168,2.69661779,2.6484563,2.605856892
11/14/2007,3.491907717,3.318699003,3.185865543,3.07534018,2.980445095,2.898014123,2.826009039,2.76288168,2.707368797,2.658409055,2.615100418
11/15/2007,3.300736069,3.137124741,3.019407787,2.923838837,2.842573229,2.772270838,2.710971222,2.657270723,2.610060714,2.568425472,2.531593462
11/16/2007,3.260063928,3.089659172,2.973083393,2.880463274,2.802470158,2.735332711,2.676954585,2.62589795,2.58105902,2.541541957,2.506600067
11/19/2007,3.147314901,2.99196549,2.886773552,2.80337091,2.733100086,2.672533762,2.619799004,2.573621755,2.533025372,2.497215688,2.465528704
11/20/2007,3.12134238,2.963870098,2.860058601,2.778668746,2.710431854,2.65175807,2.600733476,2.556083066,2.516843242,2.482237211,2.451618798
11/21/2007,2.962981898,2.800866599,2.706551527,2.637160293,2.5807059,2.532888689,2.491637529,2.455701129,2.424201434,2.396464633,2.371947209
11/23/2007,3.056271704,2.900249204,2.801167711,2.724827521,2.661310393,2.606887212,2.559639817,2.518329464,2.4820397,2.450041205,2.421731755
11/26/2007,2.95315611,2.799973166,2.708861709,2.640784865,2.584881753,2.537250119,2.495994186,2.459951514,2.428292782,2.40037211,2.375662304
11/27/2007,3.036093624,2.87718642,2.77892417,2.704172555,2.642334197,2.589494893,2.543685626,2.503660916,2.468513213,2.437527227,2.410115715
11/28/2007,3.134151518,2.952892703,2.842389223,2.75928536,2.691073452,2.63310889,2.58305877,2.539461244,2.501265051,2.467652443,2.437959625
11/29/2007,3.050549353,2.881329878,2.779511358,2.703302,2.640804907,2.587670916,2.541750335,2.501711315,2.466601284,2.435680171,2.408346637
11/30/2007,3.036749671,2.851612693,2.747195122,2.671749316,2.611003137,2.559876243,2.5159507,2.477790893,2.444407697,2.415053972,2.389134445
12/3/2007,2.903509482,2.707652986,2.609779425,2.544362057,2.493889872,2.452391109,2.417206803,2.386877997,2.360470816,2.337319686,2.316915867
12/4/2007,2.878052559,2.674710861,2.576574603,2.512792887,2.464438314,2.425101634,2.391969929,2.363531087,2.338838877,2.31723278,2.298216358
12/5/2007,2.838700347,2.617128906,2.516979384,2.455505987,2.410674421,2.375100769,2.345616326,2.32057532,2.298989303,2.280195765,2.263714053
12/6/2007,2.941414757,2.706120412,2.595735568,2.525942843,2.474117622,2.432577683,2.397959111,2.368471936,2.343015037,2.320835315,2.301378098
12/7/2007,2.982336869,2.749172273,2.636125827,2.562980804,2.507904438,2.463404829,2.426150468,2.394335108,2.3668267,2.342838604,2.321784415
12/10/2007,2.995111395,2.769483172,2.657188945,2.583152802,2.526755277,2.480867801,2.442285305,2.409245355,2.38062696,2.355640879,2.333692554
12/11/2007,2.804182988,2.588650571,2.491742613,2.432762986,2.390020368,2.356248157,2.328336847,2.304678539,2.284312818,2.266599644,2.251077105
12/12/2007,2.939886209,2.720417558,2.613623521,2.544199787,2.491714311,2.449169221,2.413459196,2.382901048,2.356437752,2.333332166,2.313032442
12/13/2007,3.041630837,2.827065651,2.714502784,2.637312586,2.577098857,2.527402706,2.485246231,2.448938921,2.417370034,2.389735091,2.365414367
12/14/2007,3.130969174,2.925591079,2.809097284,2.72522332,2.658027557,2.60173775,2.553571341,2.51186745,2.475484083,2.443564172,2.415430339
12/17/2007,3.078933927,2.87477273,2.762173235,2.6824036,2.619018824,2.566145982,2.521005834,2.481970905,2.447939836,2.41809549,2.391796937
12/18/2007,3.078489622,2.876616095,2.764908377,2.685443734,2.622120425,2.569194328,2.523944551,2.484773631,2.450596674,2.420605796,2.394165234
12/19/2007,3.025610871,2.823651305,2.715433546,2.640021236,2.580584916,2.531200361,2.489117586,2.452757839,2.421069971,2.393282909,2.368796157
12/20/2007,2.989561227,2.778642785,2.670804297,2.597966281,2.541577373,2.495205008,2.455931473,2.4221285,2.392741521,2.367014505,2.344368752
12/21/2007,3.065254662,2.83636468,2.718951457,2.639647589,2.578356617,2.528061893,2.485555638,2.449037833,2.417340429,2.389626934,2.365258865
12/24/2007,3.106941846,2.878462886,2.758309113,2.675779776,2.611388555,2.558268646,2.51323695,2.474478656,2.440798567,2.411330537,2.385407696
12/26/2007,3.164319824,2.93363113,2.809049757,2.722003253,2.653460034,2.596634524,2.548329047,2.50668773,2.470469035,2.438762431,2.410861008
12/27/2007,3.107660079,2.890459787,2.773106077,2.69092181,2.626054332,2.572164226,2.526274662,2.486660108,2.452164884,2.421939174,2.395321079
12/28/2007,3.023533651,2.81075837,2.700172261,2.624621789,2.565775159,2.517228265,2.476045161,2.440568114,2.409712213,2.382693487,2.358908604
12/31/2007,3.005320959,2.793055064,2.684153868,2.610245584,2.552851867,2.505562999,2.465463847,2.430921538,2.400874282,2.374558088,2.351386415
1/2/2008,2.864637749,2.659391565,2.561910924,2.499189048,2.451930851,2.41362478,2.381429453,2.353829374,2.329884007,2.308941576,2.290514984
1/3/2008,2.875183767,2.66139784,2.5612845,2.497575037,2.449932838,2.411504442,2.379310054,2.351770331,2.327912878,2.307069296,2.288743645
1/4/2008,2.778231341,2.557689305,2.462461774,2.406002507,2.3657495,2.334235623,2.308316502,2.28639879,2.267550492,2.251161786,2.236798652
1/7/2008,2.776307986,2.543555658,2.445394466,2.388669711,2.349033562,2.318442192,2.293527774,2.272601755,2.254691085,2.239169858,2.22560004
1/8/2008,2.789753919,2.551273466,2.450967632,2.393124225,2.352781881,2.32169293,2.296403034,2.2751805,2.257028168,2.241305454,2.227564756
1/9/2008,2.724237625,2.477674971,2.379741669,2.326657626,2.29143598,2.265244534,2.244451091,2.227285456,2.212764753,2.200282452,2.189430952
1/10/2008,2.698259856,2.450235935,2.353474239,2.302183249,2.268822417,2.244398406,2.225229096,2.209533686,2.196334269,2.185035482,2.175242949
1/11/2008,2.556318542,2.341398817,2.262120294,2.22271568,2.198429483,2.181316587,2.168211233,2.157636986,2.148817137,2.14129957,2.134797034
1/14/2008,2.555541738,2.353968713,2.277937269,2.238978315,2.2142023,2.196265095,2.182234942,2.170736017,2.161035824,2.152700371,2.14544785
1/15/2008,2.529390349,2.326876405,2.252518191,2.215667317,2.19293585,2.176859909,2.164487528,2.154453132,2.146043632,2.138846073,2.132598559
1/16/2008,2.492328859,2.277666456,2.202702841,2.168225623,2.148637007,2.135791182,2.126494699,2.119297291,2.113464814,2.108590548,2.104430309
1/17/2008,2.424898439,2.20817244,2.137381411,2.108138543,2.093656721,2.085491687,2.080390801,2.076920776,2.074389221,2.072437176,2.070866966
1/18/2008,2.313507016,2.100242425,2.037547679,2.016819829,2.010280997,2.009274083,2.010542744,2.012713475,2.015171065,2.017634473,2.019978444
1/22/2008,1.996646091,1.827203759,1.796310086,1.801204588,1.816120503,1.833384439,1.850363202,1.866134458,1.880431619,1.893252225,1.90469787
1/23/2008,1.956874076,1.814583998,1.792747153,1.801416422,1.818100512,1.836217119,1.853584813,1.869496359,1.883797026,1.896545971,1.907880015
1/24/2008,2.097086355,1.93942524,1.904098017,1.901275896,1.908132068,1.917802753,1.92787902,1.937467852,1.946261817,1.954193999,1.961296754
1/25/2008,2.085769212,1.943467518,1.912560195,1.911044282,1.91810221,1.927523146,1.93716042,1.946240074,1.954512122,1.961937776,1.96856266
1/28/2008,2.047481214,1.920555411,1.895901513,1.897770101,1.907003698,1.917967491,1.928767398,1.938759641,1.947769189,1.95580402,1.962940746
1/29/2008,2.097188092,1.984279572,1.959631867,1.958059326,1.963046563,1.969754224,1.976557286,1.982896995,1.988610754,1.993689264,1.998180428
1/30/2008,2.114827385,2.019487691,1.997601484,1.99498771,1.997836666,2.002141288,2.006577728,2.010700849,2.014385812,2.017628276,2.020466827
1/31/2008,2.000629675,1.913508662,1.901603351,1.908228706,1.919256263,1.930718543,1.941402975,1.950983859,1.959446714,1.966884168,1.973418223
2/1/2008,1.919694474,1.819067068,1.809172987,1.821515615,1.838974717,1.856695894,1.873180084,1.888023911,1.901216402,1.912885802,1.923200969
2/4/2008,1.896762019,1.783231114,1.771584092,1.785177039,1.804761476,1.824811632,1.843579463,1.860564937,1.875723696,1.889178831,1.901106845
2/5/2008,1.735653262,1.613537127,1.610603209,1.636302184,1.668046772,1.699408027,1.72840919,1.754545687,1.777848163,1.798539993,1.81690118
2/6/2008,1.73717882,1.608364851,1.603591386,1.628898382,1.660758359,1.692432386,1.721819227,1.748358325,1.772053987,1.793117395,1.811823514
2/7/2008,1.74737299,1.623222417,1.618565718,1.642981521,1.673742945,1.704335495,1.732726156,1.758371076,1.781272651,1.801633565,1.819718469
2/8/2008,1.721865835,1.607466942,1.607261749,1.634171126,1.666553743,1.698289737,1.727528208,1.753823935,1.77723841,1.798012205,1.816435454
2/11/2008,1.743275152,1.639504721,1.640601532,1.6662931,1.696739522,1.726386453,1.75359072,1.777986255,1.799660585,1.818856794,1.835857021
2/12/2008,1.724164765,1.615940175,1.61701534,1.643885619,1.675818258,1.706977984,1.735620549,1.76134386,1.784226335,1.80451377,1.822496123
2/13/2008,1.673884122,1.562333124,1.565818864,1.596317685,1.63198429,1.666663741,1.69851934,1.727134961,1.752604587,1.775200363,1.795241446
2/14/2008,1.687024976,1.579418298,1.582913389,1.61240526,1.6468524,1.680330311,1.711074032,1.738686221,1.763260009,1.785059425,1.804393246
2/15/2008,1.671293334,1.56047169,1.564038427,1.594549736,1.630243732,1.664971019,1.696889602,1.725577291,1.751123179,1.77379591,1.793912302
2/19/2008,1.817284355,1.721088814,1.718320587,1.737988168,1.762331528,1.786327387,1.808456755,1.828348905,1.846044175,1.861726984,1.875621196
2/20/2008,1.927801568,1.848700058,1.842588394,1.854239371,1.869760169,1.8852492,1.899537835,1.912340444,1.923681082,1.933689098,1.942520791
2/21/2008,1.768241331,1.690795209,1.696166437,1.720367805,1.747674735,1.773786177,1.797509408,1.818647153,1.837342349,1.853844775,1.868422231
2/22/2008,1.788179066,1.710469686,1.714518631,1.737221314,1.763096985,1.787904495,1.810460326,1.830560265,1.848335162,1.864021621,1.877874775
2/25/2008,1.907582678,1.83534391,1.832505818,1.846056588,1.862858266,1.879284194,1.894292384,1.907666021,1.91947078,1.929863081,1.93901777
2/26/2008,1.864830894,1.812598326,1.817755772,1.835356381,1.854575942,1.872591604,1.888711986,1.902898913,1.915318906,1.926189549,1.935724794
2/27/2008,1.826384926,1.769722455,1.776420694,1.796861972,1.819093533,1.839971792,1.858710747,1.875254506,1.88978057,1.902527929,1.913734773
2/28/2008,1.730660878,1.681944522,1.697357321,1.725644251,1.754734688,1.781571228,1.805484929,1.826532132,1.844989404,1.861180623,1.875415844
2/29/2008,1.565932188,1.526711352,1.555898856,1.597397309,1.638353233,1.675653712,1.708744449,1.737833369,1.763346512,1.785743182,1.805451981
3/3/2008,1.54247807,1.502808575,1.533608244,1.576974988,1.619710435,1.658624125,1.693151836,1.723512269,1.750148352,1.773537155,1.794123999
3/4/2008,1.532320525,1.490950887,1.522125993,1.566265442,1.609827046,1.64952924,1.684780459,1.715793641,1.74301414,1.766924526,1.787976537
3/5/2008,1.545780755,1.515891309,1.548866053,1.59225303,1.634317287,1.672340922,1.705938046,1.735400007,1.761198722,1.783820701,1.803711652
3/6/2008,1.4210294,1.387583732,1.427934086,1.480721519,1.53204362,1.578608915,1.619901373,1.656227897,1.688126089,1.716162613,1.74086347
3/7/2008,1.441713234,1.425887716,1.469492043,1.521477397,1.570726186,1.614845398,1.653663045,1.687627715,1.717333124,1.743362776,1.766240882
3/10/2008,1.386528219,1.376527386,1.425242778,1.481669876,1.534760977,1.582205035,1.6239065,1.660380385,1.69227683,1.720226871,1.744794646
3/11/2008,1.600929486,1.570727278,1.599770095,1.638891245,1.676940707,1.711330202,1.7416851,1.768270932,1.791522763,1.811888789,1.829778614
3/12/2008,1.536427391,1.514414183,1.54988888,1.594309068,1.63682782,1.675029067,1.708659143,1.738075981,1.763787863,1.786302124,1.806076681
3/13/2008,1.495689336,1.470425143,1.507546652,1.554788276,1.600296042,1.641354236,1.677614899,1.709414019,1.737266354,1.761696951,1.783185222
3/14/2008,1.277842457,1.24720449,1.297345178,1.361000538,1.42262897,1.478543849,1.528181417,1.571909358,1.610358848,1.644195375,1.674038492
