year,month,day,FOMCused,dffr1_tick_wide_scaled,dffr2_tick_wide_scaled,ded2_tick_wide,ded3_tick_wide,ded4_tick_wide,DNY1
2000,11,27,0,0,0,-.0100021,-.0149994,-.0149994,.0007
2000,11,28,0,0,-.0103434,-.0099945,-.0149994,-.0149994,-.0597
2000,11,29,0,-.0100021,.0010801,.0049973,.0050049,0,-.0524998
2000,11,30,0,.0049973,.0526997,.0099945,.0100021,.0149994,-.0509005
2000,12,1,0,0,-.0258389,.0049973,0,.0050049,.0140004
2000,12,4,0,.0057463,-.0140466,0,.0100021,0,-.0459003
2000,12,5,0,0,0,-.0149994,.0050049,-.0100021,-.0888
2000,12,6,0,.0062061,-.0050049,-.0149994,-.0149994,-.0250015,-.0604
2000,12,7,0,0,.0049973,-.0050049,-.0149994,-.0149994,.0237999
2000,12,8,0,0,0,-.0099945,-.0149994,-.0049973,.0193005
2000,12,11,0,-.0077457,-.0050049,0,0,0,.0181999
2000,12,12,0,0,.0049973,.0049973,.0100021,.0099945,-.0023003
2000,12,13,0,0,-.0299988,0,-.0050049,.0049973,-.0636001
2000,12,14,0,0,.0207373,-.0050049,0,0,-.0116
2000,12,15,0,-.0096822,.0061264,0,-.0050049,.0049973,-.0374999
2000,12,18,0,.0119165,.0217532,.0100021,.0199966,.0299988,-.0689001
2000,12,19,1,.0774968,.0149994,.0250015,.0199966,.0049973,.0083003
2000,12,20,0,.0141047,-.0047016,-.0200043,-.0200043,-.0049973,-.1079001
2000,12,21,0,.0154915,-.0201996,0,.0099945,0,-.1114998
2000,12,22,0,.0516646,-.0097327,.0149994,.0099945,.0050049,-.0691004
2000,12,26,0,.0050049,.0050049,.0149994,.0100021,.0099945,.0417004
2000,12,27,0,-.0099945,-.0100087,-.0049973,-.0149994,-.0199966,.0390997
2000,12,28,0,.0050049,-.0050049,0,0,-.0049973,.0561004
2000,12,29,0,-.0199966,-.0092498,-.0400009,-.0449982,-.0450058,-.0501003
2001,1,2,0,-.0106919,-.0090824,-.0100021,-.0100021,-.0049973,-.2072997
2001,1,3,0,-.3819656,-.3450012,-.1349945,-.0999985,-.0599976,-.006
2001,1,4,0,-.0057376,-.0100021,-.0050049,-.0199966,-.0299988,-.2261
2001,1,5,0,-.0357678,-.0199966,-.0250015,-.0299988,-.0350037,-.2264004
2001,1,8,0,-.0134709,.0100021,-.0149994,-.0250015,-.0400009,-.0137997
2001,1,9,0,.0070416,-.0049973,.0049973,.0100021,.015007,.1047997
2001,1,10,0,0,0,.0249939,.0200043,.034996,.1041999
2001,1,11,0,-.0077457,.0100021,.0100021,.0049973,.0050049,.0022001
2001,1,12,0,.0163193,-.0315427,-.0500031,-.0499954,-.0500031,.1128001
2001,1,16,0,0,-.0106838,-.0049973,-.0050049,0,-.0040002
2001,1,17,0,-.0442783,.0085151,-.0050049,0,.0050049,-.0360999
2001,1,18,0,-.0238331,.0057199,.0099945,.0100021,.0100021,-.1262999
2001,1,19,0,0,.025829,.0400009,.034996,.0550003,.0134001
2001,1,22,0,0,-.0269623,.015007,.0099945,.0099945,-.0107002
2001,1,23,0,.0387583,-.0017617,.0250015,.0149994,.0100021,.0434999
2001,1,24,0,-.0049973,-.0131507,.0149994,.0049973,.0049973,.0162001
2001,1,25,0,-.0100021,-.0444408,-.0099945,-.0100021,-.0100021,-.0250998
2001,1,26,0,-.0049973,-.0323491,0,-.0049973,-.0099945,-.0285001
2001,1,29,0,0,0,.0149994,.0050049,0,-.0269003
2001,1,30,0,.0049973,.0049973,.0100021,.0100021,.0100021,-.0745997
2001,1,31,1,.0400009,.0118346,-.0049973,-.0400009,-.0400009,-.0971999
2001,2,1,0,.0051902,.0046679,.0050049,0,.0149994,-.0502
2001,2,2,0,.0053817,.0351966,0,.0049973,0,.1141
2001,2,5,0,.0121765,-.0297648,.0050049,.0049973,.0100021,.0176001
2001,2,6,0,-.0063699,-.0010806,.0049973,.0050049,.0049973,.0267997
2001,2,7,0,.006663,.0099945,.0050049,.0149994,.0250015,-.0144997
2001,2,8,0,0,.0049973,.0050049,0,-.0049973,.0105
2001,2,9,0,-.0073756,.0049973,-.0100021,-.0100021,-.0049973,-.0617003
2001,2,12,0,.0087585,.0050049,.0100021,.0149994,.0199966,-.0017996
2001,2,13,0,0,.0299988,.0199966,.0200043,.0250015,.0653
2001,2,14,0,0,0,.0100021,.0250015,.0250015,.0622997
2001,2,15,0,.0107633,.0043566,-.0049973,-.0100021,-.0149994,.0454001
2001,2,16,0,0,.0173158,.0299988,.0299988,.0400009,-.1314001
2001,2,20,0,0,-.0120026,-.0149994,-.0049973,-.0199966,-.0145998
2001,2,21,0,.0049973,-.0075054,0,-.0050049,-.0149994,-.0178003
2001,2,22,0,-.0099945,-.0028556,-.0149994,-.0199966,-.0199966,-.0654998
2001,2,23,0,0,.0074959,.0049973,0,.0149994,-.1076999
2001,2,26,0,0,0,.0049973,.0149994,.0149994,-.0768003
2001,2,27,0,.0100021,-.0007063,.0049973,0,.0049973,-.0014997
2001,2,28,0,-.0049973,-.051161,-.0149994,-.0149994,-.0250015,.0095
2001,3,1,0,.0103355,-.0155033,.0050049,.0050049,0,.0054998
2001,3,2,0,0,0,-.0099945,0,0,.0485001
2001,3,5,0,0,.0449982,0,-.0050049,0,.0053
2001,3,6,0,0,.0050049,-.0049973,0,-.0100021,-.0238004
2001,3,7,0,-.0129194,-.0049973,-.0100021,-.0149994,-.0299988,-.0548997
2001,3,8,0,.0067354,-.0050049,-.0049973,0,0,-.0146003
2001,3,9,0,0,.0100021,-.0050049,0,-.0149994,.0372
2001,3,12,0,-.0081534,-.0200043,.0049973,.0100021,.0099945,-.0283999
2001,3,13,0,-.0602709,0,-.0050049,0,.0149994,-.0113001
2001,3,14,0,-.0091126,-.004868,-.0149994,-.0149994,-.0099945,-.1367998
2001,3,15,0,-.0096822,.0060096,-.0250015,-.0299988,-.0250015,-.1114998
2001,3,16,0,-.0103434,-.0099656,-.0199966,-.0200043,-.0200043,.0100999
2001,3,19,0,.0258191,.0019125,.0049973,0,0,.0626001
2001,3,20,1,.0563757,-.2465992,-.0699997,-.0950012,-.0949936,-.0749002
2001,3,21,0,-.0154915,.0121238,.0100021,.0200043,.0200043,-.0239
2001,3,22,0,-.017239,-.0281771,-.0100021,-.0199966,-.0149994,-.0446
2001,3,23,0,.0193939,-.0092352,.0149994,.0100021,.0199966,.0675998
2001,3,26,0,.0049973,-.0647499,0,-.0049973,0,.0083003
2001,3,27,0,0,-.045591,0,-.0100021,-.0099945,.1159997
2001,3,28,0,0,-.0193791,-.0149994,-.0049973,-.0050049,-.0693998
2001,3,29,0,-.0049973,-.0049973,.0049973,0,0,-.0713
2001,3,30,0,.015007,-.0071575,.0100021,.0149994,.0050049,-.0675998
2001,4,2,0,-.0053542,.0670325,0,-.0050049,0,.0221
2001,4,3,0,-.0055525,-.0193464,-.015007,-.0149994,-.0199966,-.0954003
2001,4,4,0,0,-.0344255,0,.0100021,.0049973,-.0374999
2001,4,5,0,0,.0387583,.0149994,.0100021,.0149994,.0583
2001,4,6,0,0,-.0049973,-.0250015,-.0200043,-.0250015,-.1115999
2001,4,9,0,.0071389,.0100021,0,.0049973,-.0050049,.0265002
2001,4,10,0,.0150032,.0049973,-.0049973,-.0200043,-.0100021,.1152997
2001,4,12,0,.0166702,-.0050049,.0050049,.0200043,.0199966,.0587001
2001,4,16,0,.0107247,.0100021,.0100021,.0049973,-.0049973,.1087999
2001,4,17,0,.034614,-.0063632,-.0050049,-.0100021,-.0050049,-.0836
2001,4,18,0,-.4125023,-.4657838,-.2949982,-.3199997,-.2350006,-.1919999
2001,4,19,0,.0136289,.0032709,-.0049973,.0049973,.0050049,-.0135999
2001,4,20,0,-.0150146,-.0462475,-.0250015,-.0300064,-.0250015,-.0776
2001,4,23,0,.0049973,-.0015209,-.0050049,-.0149994,-.0149994,-.1090002
2001,4,24,0,-.0050049,-.0118193,-.0050049,-.0100021,-.0100021,.0029001
2001,4,25,0,.0149994,.007109,.0199966,.0149994,.0149994,.0969
2001,4,26,0,-.0049973,-.0049973,-.0049973,0,0,-.0418999
2001,4,27,0,-.0049973,-.0049973,-.0049973,.0100021,.0049973,.0985997
2001,4,30,0,-.0049973,-.0143671,-.0100021,-.0149994,-.0149994,.0189004
2001,5,1,0,.0051638,-.0051638,-.0049973,0,.0149994,-.0517001
2001,5,2,0,0,.0124931,0,.0049973,.0050049,.0346999
2001,5,3,0,-.0055411,.009571,-.0149994,-.0149994,-.0149994,-.0404
2001,5,4,0,-.0114752,.0229503,0,-.0199966,-.0149994,-.0997999
2001,5,7,0,-.0064548,-.0015963,.0049973,0,0,-.0468001
2001,5,8,0,.0067354,.0002459,0,-.0050049,-.0149994,-.0140998
2001,5,9,0,0,.0050049,0,0,.0099945,-.0392001
2001,5,10,0,-.0073769,.0099945,.0100021,.0100021,.0200043,.082
2001,5,11,0,.0155033,.0100021,.0100021,0,0,.145
2001,5,14,0,0,.0100021,0,.0049973,-.0050049,-.0572
2001,5,15,1,-.0968809,-.1150055,-.1399994,-.1350021,-.1549988,-.0628002
2001,5,16,0,.0103434,.0153205,.0100021,.0099945,.0049973,-.0362999
2001,5,17,0,.0110822,.0043537,.0149994,.0250015,.0200043,.0759001
2001,5,18,0,-.0119347,.0261373,.0199966,.0299988,.0350037,.0339
2001,5,21,0,0,-.0123932,.0100021,-.0100021,-.0100021,.0104001
2001,5,22,0,-.0172128,.0070416,-.0049973,-.0050049,-.0049973,-.0221002
2001,5,23,0,0,.0073882,.0050049,0,.0049973,-.0577998
2001,5,24,0,.0049973,.0592529,.0550003,.0800018,.0899963,.0444999
2001,5,25,0,0,-.0081659,-.0199966,-.0400009,-.0299988,-.0358999
2001,5,29,0,.0049973,-.0036091,.0100021,.0100021,.0149994,.0128
2001,5,30,0,0,-.0103277,.0049973,.0049973,.0049973,-.0154002
2001,5,31,0,-.0100021,.0010801,-.0049973,-.0100021,-.0149994,-.1011
2001,6,1,0,0,.0119347,.0050049,.0100021,.0200043,.0317001
2001,6,4,0,0,.0129293,0,-.0049973,0,.0154998
2001,6,5,0,0,0,-.0100021,-.0049973,-.0099945,-.0476999
2001,6,6,0,0,.0193939,-.0049973,0,-.0049973,.0008001
2001,6,7,0,0,-.0049973,0,-.0100021,-.0199966,.0144
2001,6,8,0,0,-.0100021,-.0050049,0,-.0100021,.0084999
2001,6,11,0,-.0157928,0,.0149994,.0149994,.0100021,-.0448999
2001,6,12,0,-.0083415,-.0050049,-.0100021,0,-.0149994,-.0255001
2001,6,13,0,-.0088321,-.0049973,0,-.0049973,-.0050049,-.0051
2001,6,14,0,.0093699,.0050049,.0100021,.0049973,-.0049973,-.0362999
2001,6,15,0,-.0100098,-.0048381,0,-.0100021,0,-.0229001
2001,6,18,0,-.0124931,.0062116,-.0049973,0,0,-.0298998
2001,6,19,0,0,-.0110653,-.0049973,0,-.0050049,-.0344
2001,6,20,0,0,0,.0050049,0,.0100021,-.029
2001,6,21,0,0,-.0064548,-.0049973,-.0049973,-.0149994,.0014
2001,6,22,0,0,-.0404331,-.0149994,-.0199966,-.0149994,-.0505002
2001,6,25,0,0,0,0,0,-.0099945,.023
2001,6,26,0,-.0100021,-.0100021,.0049973,-.0049973,-.0100021,.0635002
2001,6,27,1,.1000061,.0534843,.0649948,.0749969,.0699997,.0929999
2001,6,28,0,.0049973,-.013228,.0599976,.0750046,.0800018,.1036999
2001,6,29,0,.0049973,-.0046849,.0299988,.0449982,.0449982,.0284002
2001,7,2,0,.00535,-.0160344,0,-.0049973,0,-.0413001
2001,7,3,0,0,-.0221476,-.0299988,-.0350037,-.0400009,.0444
2001,7,5,0,-.0059583,-.0173546,0,-.0100021,0,-.0139
2001,7,6,0,0,-.0154915,-.0100021,-.0199966,-.0149994,-.0887001
2001,7,9,0,-.0140939,.017239,-.0049973,-.0099945,0,-.0144
2001,7,10,0,.0073769,-.0212086,0,0,.0050049,-.0544999
2001,7,11,0,-.0077576,-.0050049,-.0049973,-.0149994,-.0050049,-.0092001
2001,7,12,0,0,.0100021,0,0,-.0049973,.0039001
2001,7,13,0,-.0086064,0,0,-.0049973,-.0050049,.0288999
2001,7,16,0,0,0,-.0049973,-.0049973,0,-.0326998
2001,7,17,0,.0110653,0,-.0049973,0,0,.0000999
2001,7,18,0,.0119165,-.0100021,-.0099945,-.0100021,-.0099945,-.1173
2001,7,19,0,.0129096,-.0077521,.0049973,.0099945,0,.0153
2001,7,20,0,-.0140832,.0208159,.0049973,.0100021,.0049973,-.0093999
2001,7,23,0,.0387287,-.0096822,.0049973,.0050049,.0049973,.0130999
2001,7,24,0,.0049973,-.0015209,.0050049,.0049973,.0050049,-.0134001
2001,7,25,0,0,.0150032,.0049973,.0100021,.0100021,.0394001
2001,7,26,0,.0049973,-.0137568,0,.0099945,.0100021,-.0381
2001,7,27,0,.0050049,.0165194,-.0050049,-.0099945,-.0100021,-.0466001
2001,7,30,0,.0050049,.0050049,0,0,-.0049973,-.0290999
2001,7,31,0,0,-.0136497,-.0100021,-.0149994,-.015007,-.0318
2001,8,1,0,-.0051638,.0253423,-.0149994,-.0199966,-.0250015,.0231001
2001,8,2,0,.00535,-.0124834,0,0,.0099945,.0472999
2001,8,3,0,-.0055327,0,.0100021,.0100021,.0099945,-.0033998
2001,8,6,0,.0061966,.0049973,-.0049973,-.0099945,0,-.0240002
2001,8,7,0,-.0064646,-.0099945,.0049973,.0050049,0,.0072
2001,8,8,0,-.0134811,-.0299988,-.0199966,-.0199966,-.0250015,-.0934999
2001,8,9,0,0,.0100021,.0149994,.0149994,.0249939,-.0039999
2001,8,10,0,-.0073882,-.0049176,0,.0049973,.0049973,-.0287001
2001,8,13,0,.0086064,-.0059436,-.0100021,-.0100021,-.0100021,-.0232999
2001,8,14,0,.0091126,-.0009764,-.0049973,0,.0100021,.0379999
2001,8,15,0,0,-.0114839,0,.0100021,.0050049,.0482001
2001,8,16,0,0,-.0119256,.0049973,.0050049,.0099945,-.0414
2001,8,17,0,0,0,-.0050049,.0100021,0,-.0606
2001,8,20,0,-.0141047,.0140934,0,.0100021,.0049973,.0725
2001,8,21,1,.0154915,-.0171022,-.0449982,-.0499954,-.0449982,-.0497999
2001,8,22,0,0,-.0163068,.0199966,.0199966,.034996,.0418999
2001,8,23,0,0,0,-.0100021,-.0149994,-.0100021,-.0232999
2001,8,24,0,-.0049973,-.0049973,-.0049973,0,0,.0251
2001,8,27,0,.0049973,-.0171334,.0049973,.0049973,-.0050049,.0130999
2001,8,28,0,.0049973,-.0426871,-.0149994,-.0100021,-.0149994,-.0706
2001,8,29,0,0,-.0129293,-.0100021,-.0049973,-.0049973,-.0272999
2001,8,30,0,0,-.017239,-.0049973,-.0050049,-.0049973,-.0672002
2001,8,31,0,.0099945,.0100241,.0149994,.0250015,.034996,.0338001
2001,9,4,0,.0057661,-.0300064,.0049973,0,-.0049973,.1891999
2001,9,5,0,-.0059967,.0100021,.0050049,-.0099945,-.0050049,-.0342999
2001,9,6,0,.0062561,-.0500031,0,.0099945,0,-.1157
2001,9,7,0,.0065182,.0049973,.0099945,0,.0049973,-.1243
2001,9,10,0,.0074959,.0100021,0,.0049973,.0049973,.0031998
2001,9,24,0,.0049973,-.0086316,-.0050049,-.0100021,-.0100021,.0432999
2001,9,25,0,.0049973,.0049973,.0100021,.0049973,.0149994,-.0593998
2001,9,26,0,0,-.0088321,-.0100021,-.0049973,-.0049973,-.0324001
2001,9,27,0,.0149994,.0149994,.0050049,.0049973,.0050049,-.0416
2001,9,28,0,-.0050049,.0250092,-.0100021,-.0100021,-.0049973,.0627
2001,10,1,0,.0154994,.0037196,-.0049973,0,0,-.0371001
2001,10,2,1,-.0374096,-.0531514,-.0650024,-.0650024,-.0650024,-.0579998
2001,10,3,0,.0055327,.0039264,.0400009,.0350037,.0249939,-.0174999
2001,10,4,0,.0057376,-.0300452,-.0199966,-.0100021,-.0149994,-.0068002
2001,10,5,0,0,.0100021,.0100021,.0050049,.0049973,-.0393
2001,10,9,0,-.0070416,-.0100021,.0049973,-.0100021,0,.0111001
2001,10,10,0,.0073882,.0050049,0,.0050049,.0100021,.0132999
2001,10,11,0,-.0077457,-.0199966,-.0149994,-.015007,-.0200043,.0833001
2001,10,12,0,.0081659,-.0100021,.0149994,.0099945,.0149994,-.0606
2001,10,15,0,0,-.0100021,0,.0050049,0,-.0407
2001,10,16,0,0,0,0,.0049973,-.0100021,-.0057001
2001,10,17,0,-.0110653,.0016393,0,0,.0050049,.0153999
2001,10,18,0,.0119347,-.0022951,.0100021,.0049973,.0100021,-.0300999
2001,10,19,0,0,.0185992,-.0049973,0,.0050049,-.0067999
2001,10,22,0,.017239,-.0050281,0,-.0049973,.0100021,.0237
2001,10,23,0,.0193644,-.0313631,0,0,0,-.0137
2001,10,24,0,-.0049973,-.0514954,-.0050049,-.0250015,-.0300064,-.0508001
2001,10,25,0,.0049973,.0213165,.0099945,.0149994,.0100021,-.0799
2001,10,26,0,.0050049,.0049917,-.0050049,0,-.0050049,-.0100999
2001,10,29,0,.0049973,-.0497064,0,0,0,-.046
2001,10,30,0,-.0049973,.0060681,-.0049973,-.0100021,-.0050049,-.0904
2001,10,31,0,0,.0238512,-.0149994,-.0250015,-.0149994,-.0192001
2001,11,1,0,0,-.0387484,.0050049,.0200043,.0149994,.0509999
2001,11,2,0,0,-.0140832,.0050049,.0050049,.0100021,-.0107999
2001,11,5,0,-.0060059,-.0183943,.0099945,.0099945,.0049973,-.0201001
2001,11,6,1,-.1312542,-.1370635,-.1449966,-.1549988,-.1500015,-.1016999
2001,11,7,0,.0065182,.0149994,-.0049973,-.0149994,-.0100021,-.0615
2001,11,8,0,0,-.0100021,0,-.0100021,-.0200043,.0794001
2001,11,9,0,0,.0200043,.0250015,.0500031,.0599976,.0389999
2001,11,13,0,.0176508,-.0050049,0,-.0049973,0,.0447
2001,11,14,0,.0093842,.0100448,.0149994,.0250015,.0250015,.1071
2001,11,15,0,.0099945,-.006612,.0049973,0,.0050049,.1877999
2001,11,16,0,-.0214168,-.0083023,-.0100021,-.0050049,-.0050049,.0655
2001,11,19,0,.0136289,-.0233493,-.0100021,-.0099945,-.0050049,-.1675999
2001,11,20,0,-.0150146,-.0149941,-.0649948,-.0699997,-.0799942,.0267999
2001,11,21,0,-.033315,.0136289,-.0100021,-.0100021,0,.1360002
2001,11,23,0,-.0049973,-.0123742,-.0049973,-.0200043,-.0100021,.0605998
2001,11,26,0,.0149994,.0382484,.0250015,.0350037,.0499954,-.0117998
2001,11,27,0,-.0149994,-.0241259,-.0550003,-.0950012,-.0999985,-.1195002
2001,11,28,0,.0050049,.0049901,.0199966,.0649948,.1049957,-.0248001
2001,11,29,0,0,-.0413422,-.0149994,-.0149994,-.0299988,-.1969998
2001,11,30,0,-.0049973,.0282157,.0100021,.0250015,.0050049,-.0243001
2001,12,3,0,-.0110738,-.0085183,-.0149994,-.0199966,-.0199966,-.0142
2001,12,4,0,.0057463,.0204052,.0050049,0,.0099945,-.0304999
2001,12,5,0,.0119165,-.03426,.0149994,.0200043,.034996,.2237999
2001,12,6,0,0,.0049973,.0099945,0,-.0049973,.0662999
2001,12,7,0,0,-.0399933,0,0,0,-.046
2001,12,10,0,0,.0049973,.0049973,.0100021,.0049973,-.1027999
2001,12,11,1,-.0077457,-.0200043,-.0600052,-.1049957,-.1100006,-.0866001
2001,12,12,0,.0081534,0,.0049973,.0049973,-.0049973,-.0504
2001,12,13,0,0,-.0050049,-.0400009,-.0699997,-.0899963,.1033001
2001,12,14,0,0,-.0051823,.0099945,.0149994,.0050049,.0913
2001,12,17,0,.0110822,-.001847,-.0250015,-.0500031,-.0599976,.0017998
2001,12,18,0,.0119347,-.0147617,-.0149994,-.0099945,-.0049973,-.0874
2001,12,19,0,0,.0063601,.0100021,-.0050049,.0049973,-.0067
2001,12,20,0,-.0140832,-.0019686,-.0049973,0,.0049973,.0369
2001,12,21,0,.0154915,-.0061966,.0050049,.0149994,.0049973,.0240002
2001,12,24,0,.0050049,.0296972,0,-.0049973,.0049973,.0517998
2001,12,26,0,0,0,0,-.0099945,-.0050049,.0474002
2001,12,27,0,.0049973,-.004331,-.0100021,-.0049973,-.0199966,-.0943
2001,12,28,0,-.0050049,-.0050049,0,-.0049973,.0099945,-.0359001
2001,12,31,0,-.0149994,.017307,.0400009,.0299988,.0200043,-.0867
2002,1,2,0,0,0,-.0149994,-.0250015,-.0149994,.1443999
2002,1,3,0,0,0,0,-.0049973,0,-.0447998
2002,1,4,0,0,0,-.0200043,-.0149994,-.0250015,.0105
2002,1,7,0,0,-.0100021,-.0250015,-.0500031,-.0449982,-.1010001
2002,1,8,0,0,-.0050049,0,0,0,-.0016999
2002,1,9,0,0,-.0050049,-.0149994,-.0250015,-.0299988,-.0220001
2002,1,10,0,.0073769,-.0049973,-.0050049,-.0049973,-.0100021,-.0488
2002,1,11,0,-.0155033,-.1050034,-.0049973,-.0300064,-.034996,-.1352
2002,1,14,0,0,.0051638,.0050049,-.0050049,.0049973,.0264001
2002,1,15,0,-.0193791,.002871,-.0049973,0,0,.0035
2002,1,16,0,-.0103277,.0019861,.0250015,.0299988,.0200043,.0496
2002,1,17,0,0,-.0248053,-.0099945,-.0200043,-.0149994,.1116
2002,1,18,0,.0357678,.0670646,.0749969,.1049957,.090004,-.0381
2002,1,22,0,.0344255,-.0119741,-.0049973,-.0099945,-.0100021,.0476999
2002,1,23,0,-.0193644,.0106504,.0149994,.0300064,.0250015,.0585001
2002,1,24,0,.0049973,.0131507,.0199966,.0249939,.0299988,.0600998
2002,1,25,0,.0049973,-.0122155,.0049973,-.0049973,-.0100021,.0352001
2002,1,28,0,0,0,.0100021,.0200043,.0199966,.0072999
2002,1,29,0,.0050049,-.0143743,-.0299988,-.034996,-.0400009,-.1148999
2002,1,30,1,.0149994,.027909,.0250015,.0299988,.0250015,.0311
2002,1,31,0,-.0049973,.0337315,.0300064,.0400009,.0449982,.1053998
2002,2,1,0,0,0,0,-.0049973,-.0099945,-.0388
2002,2,4,0,-.0058301,.0122433,-.0100021,-.0100021,0,-.0635998
2002,2,5,0,-.0060836,-.0195807,.0049973,0,.0049973,.0096998
2002,2,6,0,.0063601,.0049973,.0100021,.0100021,.0149994,-.0065999
2002,2,7,0,0,0,-.0100021,-.0100021,-.0100021,.0023999
2002,2,8,0,0,.0050049,-.0049973,-.0100021,-.0149994,-.0286999
2002,2,11,0,0,-.0149994,0,0,.0049973,.0086
2002,2,12,0,-.0087452,.005479,.0199966,.0250015,.0250015,.0541999
2002,2,13,0,0,-.0053624,.0049973,.0149994,.0100021,.0360999
2002,2,14,0,0,.0055525,0,-.0049973,.0050049,-.0353
2002,2,15,0,0,.0057661,-.0050049,-.0149994,-.0100021,-.0829999
2002,2,19,0,0,.0059967,.0050049,.0049973,.0100021,.0218
2002,2,20,0,0,-.0136289,.0149994,.015007,.0100021,.02
2002,2,21,0,0,-.0142888,0,0,-.0049973,-.0049
2002,2,22,0,.0050049,.0125008,0,.0050049,.0050049,-.0074
2002,2,25,0,.0050049,-.0028976,-.0100021,.0049973,.0050049,.0355
2002,2,26,0,0,-.0083288,.0050049,.0149994,.0149994,.0553
2002,2,27,0,.0099945,0,-.0149994,-.0250015,-.0350037,-.0839
2002,2,28,0,.0049973,-.0057111,0,-.0049973,.0049973,.0297
2002,3,1,0,0,0,0,0,-.0050049,.1406
2002,3,4,0,0,0,0,0,.0100021,.0237999
2002,3,5,0,0,.0136289,-.0050049,0,.0050049,.0016
2002,3,6,0,.0061966,.0017277,.0100021,.0200043,.0299988,-.0088
2002,3,7,0,0,.0049973,0,.0149994,.0050049,.1216002
2002,3,8,0,-.0067354,-.0149994,.0050049,.0200043,.0199966,.1317
2002,3,11,0,0,-.0049973,.0050049,.0149994,.0149994,-.0195
2002,3,12,0,.0081659,-.0049973,0,-.0149994,-.0049973,-.0295
2002,3,13,0,.0086195,-.0050049,-.0099945,-.0199966,-.0400009,-.0569
2002,3,14,0,.0091266,.0049973,.0100021,.0250015,.0249939,.1510999
2002,3,15,0,0,.0051638,.0050049,0,.0049973,.0139999
2002,3,18,0,-.0119347,.006165,.0199966,.0199966,.0149994,.0020001
2002,3,19,1,-.0387484,-.0403662,-.0699997,-.0799942,-.0800018,-.0495
2002,3,20,0,0,.0061966,.0250015,.0250015,.0299988,.0866001
2002,3,21,0,-.030983,-.0038827,-.0100021,-.0200043,-.0249939,.0274
2002,3,22,0,.0172128,.0007484,-.0100021,-.0049973,.0050049,.0537999
2002,3,25,0,0,-.0070416,0,.0100021,0,.0179
2002,3,26,0,.0049973,-.0097678,0,.0100021,.0049973,-.0581999
2002,3,27,0,.0050049,-.012221,0,-.0050049,-.0050049,-.0367
2002,3,28,0,0,0,-.0199966,-.0250015,-.0250015,.0504999
2002,4,1,0,0,.0096822,-.0049973,-.0099945,-.0149994,-.0028
2002,4,2,0,-.0053624,-.0046078,-.0149994,-.0250015,-.0300064,-.1099
2002,4,3,0,0,-.0332129,-.0300064,-.0300064,-.0149994,-.0323999
2002,4,4,0,0,.0140832,.0200043,.0250015,.0200043,.0087998
2002,4,5,0,-.0060059,.0126123,-.0100021,-.0100021,-.0200043,-.0737
2002,4,8,0,.0068248,-.033922,.0199966,.0250015,.0149994,.0022001
2002,4,9,0,0,0,.0100021,.0100021,.0100021,-.0320001
2002,4,10,0,0,-.0049973,.0050049,.0050049,-.0050049,-.0091
2002,4,11,0,0,.0100021,-.0050049,-.0099945,-.0100021,-.0034001
2002,4,12,0,0,-.0049973,.0100021,.0049973,.0100021,-.0402999
2002,4,15,0,0,-.0049973,-.0099945,-.0149994,-.0149994,-.0246
2002,4,16,0,.0107247,0,-.0400009,-.0450058,-.0449982,.0348001
2002,4,17,0,.0115321,-.0012813,-.0100021,-.0149994,-.0050049,-.0314002
2002,4,18,0,0,.0057749,.0149994,.0400009,.0250015,-.0386999
2002,4,19,0,0,-.0060059,.0049973,-.0050049,-.0149994,-.0177
2002,4,22,0,.0187397,.0015712,-.0050049,-.0049973,-.0149994,-.0204
2002,4,23,0,.0049973,-.0080391,-.0199966,-.0100021,.0050049,.0120001
2002,4,24,0,0,0,-.0199966,-.0250015,-.0250015,-.0815001
2002,4,25,0,0,-.0078904,.0099945,-.0050049,-.0099945,.0035999
2002,4,26,0,0,0,-.015007,-.0149994,-.0149994,-.0260999
2002,4,29,0,.0049973,-.0038214,-.0049973,-.0099945,0,.0401001
2002,4,30,0,-.0050049,-.0050049,0,-.0199966,-.0299988,-.013
2002,5,1,0,.0051638,-.0067527,.0050049,.0100021,.0100021,-.0117002
2002,5,2,0,0,0,-.0100021,-.015007,-.0100021,.0309
2002,5,3,0,-.0055411,.009571,.0099945,.0100021,.0149994,-.0637
2002,5,6,0,0,0,.0050049,0,.0049973,.0108001
2002,5,7,1,.0064548,0,-.034996,-.0599976,-.0650024,-.0423002
2002,5,8,0,-.0067354,.0049973,0,.0049973,.0049973,.1536002
2002,5,9,0,0,-.0049973,.0049973,.0149994,.0200043,-.0364001
2002,5,10,0,0,-.0049973,-.0149994,-.0199966,-.0250015,-.0713999
2002,5,13,0,0,.0100021,-.0050049,-.0049973,0,.0762
2002,5,14,0,.0182392,0,.0250015,.0299988,.0250015,.0929999
2002,5,15,0,0,.0051717,-.0250015,-.0250015,-.0250015,-.0399001
2002,5,16,0,0,-.0053419,-.015007,-.0149994,-.0100021,-.0553999
2002,5,17,0,.0110653,-.017792,0,-.0049973,-.0049973,.1155999
2002,5,20,0,0,0,0,0,-.0050049,-.0623999
2002,5,21,0,.0154915,-.0053883,-.0049973,-.0049973,-.0149994,-.0449002
2002,5,22,0,0,0,-.0049973,0,-.0050049,-.0388999
2002,5,23,0,0,-.0073882,.0299988,.0400009,.0499954,.0539999
