NAME,Industrial Production,Capacity Utilization,Housing Starts,House Price Index,Unemployment Rate,CPI All,PCE Deflator,BIS Real EER,Total Nonrevolving Credit,S&P 500,1Y Treasury Rate,Term Spread 10Y-1Y,GZ Excess Bond Premium,GZ Credit Spread,Mortgage Spread,Global Factor,Global Mkt Volatility,Global Risk Aversion,Global Risk Aversion (w\ Controls),Risk Aversion Index BEX,Risk Aversion Index BHD,Risk Appetite Index CBC,CBOE VIX Index,Leverage US Brokers & Dealers,Leverage EU Global Banks ,Leverage EU G-Sifi,Leverage US Banks ,Leverage EU Banks ,Global Private Liquidity,Global Cross Border Flows,Global Domestic Credit,Global Credit Ex US,Floaters Domestic Credit,EU Domestic Credit,EA Domestic Credit,UK Domestic Credit,Global Inflows All Sectors,Global Inflows  Banks,Global Inflows Non-Banks,EU Inflows All Sectors,EU Inflows  Banks,EU Inflows Non-Banks,EA Inflows All Sectors,EA Inflows Banks,EA Inflows Non-Banks,UK Inflows All Sectors,UK Inflows Banks,UK Inflows Non-Banks,Floaters Inflows All Sectors,Floaters Inflows  Banks,Floaters Inflows Non-Banks,Global Real Economic Activity,Global Real Economic Activity Ex US,OECD + 6 IP (Baumeister & Hamilton),Index of Global Real Activity (Kilian),"World GDP (WB, interpolated from annual)",World Production (CPB-NBEPA),EA Industrial Production,UK Industrial Production,UK Corporate Spread,GER Corporate Spread,EA Policy Rate,UK Policy Rate,EUR to 1 USD,GBP to 1 USD,DAX Stock Market,FTSE All Share 
LABEL,INDPRO,CAPUTIL,HOUST,CSHPI,UNRATE,CPIAUCSL,PCEPI,BISREER,NONREVSL,SP500,DGS1,YCSLOPE,EBP,GZSPREAD,MTGSPR,GLOBALF,GLOBALV,GLOBALRA,GLOBALRA2,RAI,RAV,RAPP,VIX,USBDLEV,EUBDLEV,EUGSIFLEV,USBANKSL,EUBANKSL,GLBPLIQ,GLBCBLIQ,GLBCREDIT,GLBCREXUS,FLTCREDIT,EUCREDIT,EACREDIT,UKCREDIT,GLBINFLALL,GLBINFLB,GLBINFLNB,EUINFLALL,EUINFLB,EUINFLNB,EAINFLALL,EAINFLB,EAINFLNB,UKINFLALL,UKINFLB,UKINFLNB,FLTINFLALL,FLTINFLB,FLTINFLNB,GREA,GREAEXUS,BHWORLDIP,KGLOBALREA,WBWORLDGPD,CPBWORLDIP,EAIP,UKIP,UKCORPSP,GERCORPSP,EARATE,UKRATE,EURUSD,GBPUSD,DAX,FTSEAS
1989-04-01,412.74020911441005,84.4605,719.9678345691173,431.86873941117926,5.2,481.2997033190408,416.41970641209343,462.6246511590008,634.8388535032686,571.1419901785413,9.363,-0.1875,0.4421,1.5157,1.87,53.3656215643129,74.99484265691126,6.774693,,92.7778091756663,,22.9,,183.70373141743391,329.1934876033148,312.78091748240115,-20.56054906971461,5.985221252185316,1665.6710920698374,1381.4781292114565,967.8968039069825,938.4269190441498,932.984907928273,841.2120146498785,820.3722432866844,674.6260213165073,825.9552527906862,801.0540111100495,674.7704208932455,718.1901453583758,697.9011532279916,548.4841352247508,676.2175043282926,648.7626460326371,533.2700466072263,611.3206909281126,603.4584375796626,353.49985884266147,783.4227695992734,759.8627737876348,627.298446716351,412.8079099951729,1.54605979760438,412.8079099951729,16.66372,4.43353124369974,,436.70127729743024,461.6110126026426,1.1,0.27999999999999936,4.15,12.875,-4.503643322104918,-53.10987286055465,722.3222737441855,699.3969671797569
1989-05-01,412.00626650777076,83.5217,719.3685818395112,432.161292811326,5.2,481.78592793984427,416.7827338981904,465.10991178764914,635.2837911164202,574.9074463847908,8.97727272727273,-0.118181818181818,0.2509,1.6029,1.910001,56.061063670748624,108.21186371819853,-5.410643,,94.74215486298128,,26.0,,196.10287078066915,329.27946843990014,312.8112432612981,-20.473695936954268,7.224412116201798,1662.1503531162898,1383.2018548212982,966.6712783889406,936.6036165654034,931.0387706615442,840.9770954681532,820.2846293010024,673.5094173102601,825.0000172508933,799.7781552459057,674.8503898053219,717.8006767140932,697.2068740561621,549.2111684856968,676.4618979651145,648.947646564796,533.8510023495018,609.286697516937,601.084012631565,354.80737876278016,782.2626508981834,758.4589764517676,627.0571142599616,412.06482340828614,1.25775720426508,412.06482340828614,21.214289,4.347639884986765,,435.58755988103235,461.11522576656387,0.55,0.41000000000000014,4.5,13.75,-0.4987053505158302,-48.90093704850945,724.9421148171833,699.4904979737927
1989-06-01,412.0708947353421,83.5097,724.2082359256962,432.386772050035,5.3,482.10876922105615,416.99621086806894,467.0208582167313,635.5314290505419,577.9817160932199,8.44090909090909,-0.163636363636364,0.4786,1.748,1.92,49.92846972333707,152.12312147419408,-11.82322,,96.58979209224181,,18.2,,201.79649945780844,329.37172738477307,312.8464924331659,-20.403036996460965,7.982809849278735,1663.8616167015232,1384.0648924849972,966.09987737306,935.7611618373104,930.1357793278634,840.8930035401493,820.2554487937047,672.9458527701187,824.5017209088353,799.1109757011247,674.9962809213856,717.5983853185099,696.8454250975706,550.1531642546545,676.8111529621909,649.1979194996204,534.6345335558618,608.216868080446,599.8318504983858,356.18128340295783,781.656529997978,757.7241739367558,626.9350039386353,413.11280127906554,2.2795812454962,413.11280127906554,2.7965017,4.255312778607712,,437.2367815359616,459.8145571051127,0.770000000000001,0.5200000000000005,4.52,13.75,1.172671136258047,-44.018854416654996,729.5545095410292,700.459156641887
1989-07-01,411.1041063309511,82.3721,726.3329617476836,432.62496192048826,5.2,482.4305715904762,417.2231100879172,464.8995665528121,635.7376473467973,580.4833718725929,7.8945,0.124,0.7506,1.9016,1.86,55.73069780163328,130.11125895421551,-11.3368,,94.66547408323002,,22.0,,200.794482683027,329.48905014694077,312.897368542782,-20.323947174446516,8.180671995282966,1667.7484613170734,1385.9224048079052,967.2851656504813,937.2918239030012,931.717548380211,842.0951645148247,821.2547741125488,675.4613672773015,825.7259187803028,800.3394384640707,676.3457389809813,718.1820926452625,697.3159319759498,551.8785253701667,677.4577958424052,649.5927354584406,536.3352044537456,609.1342833477372,600.7496571962339,357.9166342468971,782.6996505059149,758.627292723619,628.6430355630555,412.49406903327525,2.45921847826058,412.49406903327525,0.71296215,4.154072704204714,,434.78245130805897,460.31681833174184,1.45999999999999,0.33000000000000007,5.0,13.75,-3.4184685685366993,-48.66148950509325,734.8690485730525,706.7532954674527
1989-08-01,412.00464214492706,82.8879,719.4436851100335,432.86258579467665,5.2,482.4305715904762,417.229277026959,465.27214878463144,635.7866356339255,584.8171377281506,8.18391304347826,-0.0713043478260871,0.3821,1.6432,1.88,63.63485516206386,91.21369521327826,-8.128164,,93.22881274437333,,35.5,,198.92297028403866,329.6195062947577,312.95805059952426,-20.25413635999368,8.313712107361232,1665.3493509337836,1388.153422572544,969.724420953393,940.4160926548235,934.9237303213919,844.8322300676381,823.6191781569332,680.1723451124865,828.4998437187792,803.1582771046374,678.952105774501,719.7040671654092,698.5777835592731,554.4662148362902,678.5038478874337,650.1799644847038,539.0593191384297,611.4007804073768,603.0307535055074,359.7854436303104,785.1568354105002,760.8160365337034,632.2142479440265,412.9191622319338,2.43933709274589,412.9191622319338,2.088411,4.050567317267473,,437.52573537652563,461.2145799724517,0.949999999999999,0.16999999999999993,5.0,13.8438,-1.495382763621175,-46.668563077178945,737.6414254586238,709.6265976801903
1989-09-01,411.71541021304614,82.4781,715.3833801578843,433.15225025001143,5.3,482.6712455935327,417.44795733278517,466.23063773589007,636.0689336272404,585.0188959750028,8.221,-0.0304999999999997,0.4379,1.4867,1.940001,60.77770652672679,92.94560224451016,-5.765811,,90.21390345326738,,32.0,,197.94830753110045,329.69116767068283,313.0372414477387,-20.225329756091977,8.360580276573698,1669.018887096485,1390.3945338101485,971.765718135568,942.9918446939364,937.5168319474277,847.7521602318126,826.3288733162922,683.1625076667827,831.4312455613014,806.2129877761121,681.3267660781239,721.741701902197,700.3352690258826,557.0814732674614,680.01700683022,651.0991702499888,541.8351200589539,614.1959983235485,605.8709558643964,361.4721480710173,787.9511370065524,763.4311123101704,635.3735056628873,412.8618444574112,2.03137167160711,412.8618444574112,3.55887,3.9516658282500616,,436.7599385606864,461.2145799724517,-0.179999999999999,0.0,5.0,13.75,-0.2882491991259038,-45.20305772554851,736.1610471238394,706.4374338423718
1989-10-01,411.59478549285035,82.1133,725.1344983372214,433.45418681021386,5.3,483.15086281988204,417.83946143698694,464.47754405804505,636.4096153661476,585.0476853807004,7.99095238095238,0.0166666666666667,0.4453,1.5984,1.94,50.29723733003059,109.23559968545536,0.0607063,,95.28498797058133,,19.8,,207.93276648141355,329.71207927979617,313.18459194491624,-20.544186961944966,8.267958158487962,1669.542157032341,1391.4249398641964,973.3509522070934,944.941842970894,939.394679017288,851.4541303054758,830.6160854058428,684.0065397909183,835.244630896002,810.5735070522364,683.2900348019039,727.2973649155537,706.520824782011,559.7848769649015,685.3854700120816,657.1310420218921,544.7673999920097,620.1913325670771,612.196674360094,362.8590650917632,792.2853609162953,768.2077659641658,637.89029386845,412.72264775786374,1.69277091588053,412.72264775786374,10.260393,3.8542420388746335,,437.5008469357624,460.61696863211745,1.09,0.7000000000000002,5.82,14.875,-4.6910145592356,-46.20974576746381,729.4893470397417,698.5447534197559
1989-11-01,411.9274545011921,82.0833,720.8600337960199,433.768282082183,5.4,483.54879410503014,418.0537548866132,464.83254563020193,636.7624420823557,582.9533679961761,7.76952380952381,0.104761904761905,0.6474,1.6528,1.900001,53.37674888795572,79.23601628154125,5.551889,,96.30436733826807,,22.6,,223.61152107046118,329.725639349579,313.38705095996266,-21.12577362036826,8.067864484886341,1671.216614231469,1392.2353074915488,974.703572515992,946.5869143747565,940.9536301302442,855.449860691565,835.5725822397693,684.5247535665507,839.2877815382134,815.2859909043899,685.092656240854,735.0342413966039,715.4520597718027,562.5525683408282,693.4148614841993,666.8378750549145,547.7984386443286,627.5061686378984,619.9759049736329,364.1110367235763,797.2522841821394,773.9507864673208,640.1408824393928,413.17447088930555,1.73335008981487,413.17447088930555,17.796511,3.7678396100953693,,437.98425388824836,461.11522576656387,1.22999999999999,0.5999999999999996,6.0,14.875,-6.6498456556810845,-45.27303005752786,736.3552219421304,703.7616193636534
1989-12-01,412.5145311374813,81.9288,713.1698510466912,434.00320779712047,5.4,483.86600293564453,418.340799896286,463.43405632878716,636.8842717583588,585.392513308592,7.723,0.113,0.5079,1.5361,1.9,53.92822365628283,70.8103633807649,7.40757,,92.45547922674768,,31.4,,231.42171772237538,329.7307976353646,313.5991915099846,-21.481850958755956,7.849978536547391,1674.5351342198542,1394.484791791633,975.3078155505901,947.3174875488047,941.6408326896415,858.1359969132159,838.5884933046933,685.2891447807984,841.5494850691289,817.6538098837707,686.6921826062901,740.420851298849,721.3514962332695,565.3288860439214,699.591999062559,674.0187153131526,550.7155075524977,631.1219249777738,623.820157059362,365.7878862994148,800.2550291111959,777.2825976943022,641.9010730628567,413.94409285854647,2.15150319049052,413.94409285854647,14.204096,3.6900458314653273,,437.91290736571744,461.3138355637268,1.51,0.6400000000000006,6.0,14.875,-11.819447798717212,-46.78137331726997,749.0177581385105,709.3985852272807
1990-01-01,411.8845286484385,81.5379,734.6655163176539,434.25058765115983,5.4,484.8116364598481,419.0820728666395,462.92772613313247,637.0016387127799,582.8857378423127,7.92095238095238,0.285714285714286,0.2296,1.4322,1.69,48.85178135287652,100.88683846211406,3.891351,27.02744,105.99260212936761,29.78559,25.5,25.36,228.6451128994195,328.55684019482834,313.840802067883,-21.526138154699538,7.658675935769139,1675.0087593950188,1395.5513340900234,974.9812805322298,946.7053784915881,940.9456678785941,859.1227667076325,839.3068162725242,686.8033326079013,841.945238334686,817.7591353861402,687.9072414858686,742.6502579133515,723.4286963463793,567.9800600890918,702.8983655093925,677.5303533614705,553.2784733259406,630.9658149361644,623.4414124125678,368.826840837349,801.0137865620682,777.9375272871539,642.9691747375746,413.54655520388064,1.34993676024627,413.54655520388064,16.128702,3.6239718586737357,,439.21404054593216,461.015772749913,1.3699999999999901,0.2400000000000002,6.0,14.875,-14.525783504415582,-50.15022963051066,750.8118087198745,706.232015873105
1990-02-01,412.82273359436994,82.5365,727.0312886079025,434.4454561766125,5.3,485.2030263919617,419.5169809078165,463.0740462099621,636.6931853295008,580.0455361916462,8.11105263157895,0.362105263157895,0.3801,1.4213,1.73,48.86762097832624,133.20723354278488,-5.358221,23.06159,101.42664313114358,23.50424,22.6,21.99,223.79335934105652,326.59272539704665,314.0616607352934,-21.55186129507184,7.474091854764301,1674.9970915877377,1396.8992728674812,974.4411282942107,945.6889691177926,939.7900615778149,859.710995218294,839.6920249419827,688.731829217218,842.1486161729066,817.8064750303896,688.8582870348343,744.0961242984619,724.7343258200981,570.3112169262702,705.2260568823018,679.9449049244547,555.447926483343,630.7081626493087,622.8144598818967,372.3087423368452,801.439295409236,778.295969697845,643.7153584261584,413.9524248198193,0.979522393643407,413.9524248198193,12.687875,3.5711393712998696,,439.71056542684755,460.61696863211745,1.2,0.3100000000000005,6.0,14.875,-15.452376021309153,-52.83314978956562,750.1037924388044,702.3099788292869
1990-03-01,413.35460444212373,82.7272,716.1622002939187,434.63994570307307,5.2,485.67068118035183,419.882469045262,464.88042230081527,636.5023869295137,582.4405916979939,8.35,0.238636363636363,0.4094,1.4238,1.68,51.64745934431214,147.41537337707445,-12.19724,5.774763,96.09885890255055,20.09653,19.9,19.73,220.37587386871508,325.38111658395417,314.17586079372677,-21.562196946575988,7.244433579212051,1675.1028122551077,1398.2845372449906,974.1117462529711,945.0667788122507,939.0818649701757,860.6348281783457,840.3523365923286,691.1237162185247,842.4695153830905,817.9007687991249,690.0670239258907,745.3264028914879,725.7215660438466,572.7446916583799,707.1491017867006,681.719908107762,557.7765634072714,630.551404837433,622.431879660535,375.42925926621683,801.9759165266477,778.7115600955078,644.7443729423825,414.37381950613326,0.963155754827535,414.37381950613326,12.129678,3.517977653516202,,439.3750956807633,462.1043535144382,1.20999999999999,0.7899999999999991,6.0,14.875,-13.707337507340897,-48.5200076127018,758.5052510112017,701.6555870787128
1990-04-01,413.2534295380152,82.3499,712.9297548929374,434.7435189904263,5.4,485.9036909945142,420.0984259378307,464.6599995751231,636.1263443995997,582.3578298110283,8.4045,0.381,0.0563,1.2192,1.58,48.12907686292341,159.02169050936138,-11.99471,12.46621,96.73833719451915,19.65439,14.2,19.52,219.83860102229062,325.392447125478,314.17279504491137,-21.56001709918597,6.910652551958051,1675.7612017786143,1400.035393230174,974.7220095275118,945.9242948766235,939.9182965722325,862.4589840080757,841.9680585445315,693.7686986180121,843.0262587555095,818.2036635848865,691.4864028217625,746.1490703574572,726.2780564853921,574.7430099307823,708.3294399756226,682.6144499368718,559.7974987470001,630.5992479519199,622.4336318199154,377.2257737746848,802.6158720049492,779.1510718142792,646.1626169938401,413.3442190877719,0.169948097461464,413.3442190877719,2.2870845,3.469668736301945,,439.9882867490307,461.80864112546374,0.699999999999999,0.379999999999999,6.0,14.875,-14.827764371613874,-49.29874656361109,750.2876094243522,695.0009846878974
1990-05-01,413.4148438635963,82.2664,710.002716662926,434.7693955593376,5.4,486.05872978525963,420.31391746142094,463.26880720248306,635.6931626698207,585.8647185217117,8.31636363636364,0.441818181818182,0.0658,1.1598,1.719999,57.03495605188799,128.60145636638686,-12.20971,12.01683,92.78040214883002,15.08961,26.4,17.37,219.47817268606434,325.4143226683422,314.1636748751836,-21.555807967669185,6.527384612801029,1676.70601441071,1402.0895759023404,976.2388501013257,948.032350966533,941.9820364790506,865.119629925538,844.5346420055586,696.8977430580837,843.8660765020813,818.8209937874328,693.1921759566467,746.8120721073906,726.6829448286485,576.690892570746,709.2553240334921,683.2491237560179,561.8249253522839,630.7431057985076,622.4391057412853,378.7211184984802,803.3705496405529,779.6265742974896,648.0215201060925,414.45998430599434,1.01850153182032,414.45998430599434,-6.6229565,3.42067578572538,,440.28487485049084,462.0058798481842,0.91,0.5100000000000016,6.0,14.875,-16.219122319934975,-51.724497556817404,752.0131570141907,705.1197397715174
1990-06-01,413.73912802089114,82.3114,707.0724107260277,434.71763572381354,5.2,486.6764923676554,420.75393099884434,463.8508245598602,635.8237162529866,588.7186778401394,8.09619047619048,0.383809523809524,0.1735,1.1836,1.68,54.909404760100045,88.67147270999337,1.323583,19.9273,88.99919620911578,10.92131,14.1,15.5,219.35511719699105,325.42564944827444,314.14979443866224,-21.55362825954319,6.353121710216381,1679.6574272311013,1404.0244044661092,977.9993217145409,950.4329857454401,944.3479533294056,867.7989367870127,847.1378320704954,699.9544631396014,844.9817368943378,819.6693117966687,695.2048681188544,747.7812366334846,727.3248725379052,579.0397384174099,710.538982454775,684.1898556064904,564.2800288921408,630.9647332433111,622.4479218217455,380.4237329222039,804.4074314822351,780.32684444614,650.2322170361983,414.81478539291913,0.769360744014846,414.81478539291913,-15.457729,3.371970183702544,,439.5260320059206,461.7098756853365,1.26,0.40000000000000036,6.0,14.875,-15.01176798488869,-53.66687937235087,753.8973862919916,706.5852446885227
1990-07-01,413.6258760071091,82.0029,706.5613363597718,434.5621952780082,5.5,487.13732267627483,420.9873206795553,461.79876896987054,635.8364140706682,588.618736131146,7.94095238095238,0.530476190476191,0.148,1.1795,1.57,49.09002336028672,113.28908800594742,0.1098658,17.41844,99.38075614994689,21.61605,12.6,21.11,219.92694681793483,325.35132062930535,314.04158196184216,-21.68935385249152,6.57509613214313,1683.2505715649693,1406.070205709213,980.5738319458237,953.7869818613677,947.7102350947098,870.5961298681489,849.8208929643358,703.2748324199814,847.4068834367023,821.8641371346267,698.3524536317075,750.4923609981798,729.7081720443833,583.0686296741487,713.652410497989,686.9190235791201,568.6110057083857,632.7440008348816,624.1404950877169,382.7613008452282,806.9296629341615,782.5797180015423,653.6753423561775,414.7998434917729,1.04908900452772,414.7998434917729,-25.445622,3.3180450553693452,,439.7340799773554,460.816569496789,0.74,0.5,6.0,14.875,-17.764373488287067,-59.32163419348958,755.9622026621666,704.4948708158345
1990-08-01,413.88621197298494,82.0555,701.6609683894219,434.3805421853684,5.7,487.97670188912167,421.65179461797766,460.17643928532584,635.6704184129294,580.1362802995066,7.77913043478261,0.973478260869565,-0.1559,1.1255,1.35,31.633179262709522,204.17132326615123,-8.397778,6.316251,114.4883605920006,41.95609,-6.8,29.9,221.43189717356995,325.21351485700177,313.85195856510956,-22.017273846629244,6.99091211428681,1684.4184691170167,1408.8664861560408,983.7478499669352,957.8215553975067,951.7879757854934,873.5235144583321,852.6601798493551,706.6130289745109,850.858104924129,825.2168940609934,702.1803954832135,754.4959283369486,733.52215945361,587.9591407396208,717.9295178568824,690.9050447969538,573.865634576776,636.2019325436013,627.6875870856463,385.5083539029893,810.5555893005863,786.0461936003458,657.9373998048578,415.3454625909485,0.934533363988793,415.3454625909485,-16.43651,3.2581946983345933,,440.7235073203446,461.2145799724517,0.82,0.16000000000000014,6.0,14.875,-21.96114236281224,-64.25378627334032,739.6034635110582,695.7573485962998
1990-09-01,414.0922757982679,81.8896,701.2115294306379,434.1725337900356,5.9,488.65826454262765,422.2664482014838,459.02595732523366,635.5606146069563,575.3873379796771,7.76315789473684,1.13,0.0644,1.1438,1.29,13.59764538993312,151.83559888378392,24.58974,29.46485,119.01868990311455,42.95739,-25.8,29.11,223.4734426085871,325.1403951774383,313.73514567110215,-22.40538517619714,7.227411910119303,1686.6099746161794,1410.8523396600856,986.1063588086598,960.8056856944211,954.8140904977843,876.1816805237215,855.3164607458319,709.2217499170422,853.6316764677994,827.9155775094482,705.2437271947136,757.7155724468495,736.6453365740107,591.6344909547182,721.1626103601354,693.9905865278922,577.5858144987611,639.3543930111938,630.8717557649998,388.42817504464216,813.3656977906699,788.6496353265451,661.490386849533,415.5459730367675,0.412462658523919,415.5459730367675,-19.039899,3.192495458675082,,440.94791433370614,460.11621645905524,0.54,0.08000000000000007,6.0,14.875,-21.96751118108017,-63.09525769668276,719.6604170435785,686.9201543349889
